year,scen,ens,rcp,usd_rub,ship_type,dir,value
2088,Ref,ens2,8p5,discounted,1A,East,13.37941585012269
2088,Ref,ens2,8p5,discounted,1A,West,13.681318935974433
2088,Ref,ens2,8p5,discounted,1AS,East,16.99493967256613
2088,Ref,ens2,8p5,discounted,1AS,West,10.565801871713958
2088,Ref,ens2,8p5,high,1A,East,13.099095915162355
2088,Ref,ens2,8p5,high,1A,West,13.961638870934769
2088,Ref,ens2,8p5,high,1AS,East,16.792033061633106
2088,Ref,ens2,8p5,high,1AS,West,10.768708482646984
2088,Ref,ens2,8p5,low,1A,East,12.463672136655582
2088,Ref,ens2,8p5,low,1A,West,14.597062649441543
2088,Ref,ens2,8p5,low,1AS,East,16.10571741084612
2088,Ref,ens2,8p5,low,1AS,West,11.455024133433971
2088,Ref,ens3,2p6,base,1A,East,2.275838899182742
2088,Ref,ens3,2p6,base,1A,West,4.403709048148374
2088,Ref,ens3,2p6,base,1AS,East,4.102634767063053
2088,Ref,ens3,2p6,base,1AS,West,3.2847322861077215
2088,Ref,ens3,2p6,discounted,1A,East,2.299532335510959
2088,Ref,ens3,2p6,discounted,1A,West,4.380015611820157
2088,Ref,ens3,2p6,discounted,1AS,East,4.248212339959431
2088,Ref,ens3,2p6,discounted,1AS,West,3.139154713211343
2088,Ref,ens3,2p6,high,1A,East,2.284116525287996
2088,Ref,ens3,2p6,high,1A,West,4.39543142204312
2088,Ref,ens3,2p6,high,1AS,East,4.13433046635583
2088,Ref,ens3,2p6,high,1AS,West,3.2530365868149445
2088,Ref,ens3,2p6,low,1A,East,2.214917599105465
2088,Ref,ens3,2p6,low,1A,West,4.464630348225651
2088,Ref,ens3,2p6,low,1AS,East,3.8702757564709476
2088,Ref,ens3,2p6,low,1AS,West,3.5170912966998267
2088,Ref,ens3,8p5,base,1A,East,16.1975434335604
2088,Ref,ens3,8p5,base,1A,West,12.06513548585835
2088,Ref,ens3,8p5,base,1AS,East,18.62316985995817
2088,Ref,ens3,8p5,base,1AS,West,9.887527416866341
2088,Ref,ens3,8p5,discounted,1A,East,16.623212493668607
2088,Ref,ens3,8p5,discounted,1A,West,11.639466425750145
2088,Ref,ens3,8p5,discounted,1AS,East,19.008393015482362
2088,Ref,ens3,8p5,discounted,1AS,West,9.50230426134215
2088,Ref,ens3,8p5,high,1A,East,16.297613201921763
2088,Ref,ens3,8p5,high,1A,West,11.965065717496989
2088,Ref,ens3,8p5,high,1AS,East,18.7185011357126
2088,Ref,ens3,8p5,high,1AS,West,9.792196141111912
2088,Ref,ens3,8p5,low,1A,East,15.45884769440442
2088,Ref,ens3,8p5,low,1A,West,12.803831225014331
2088,Ref,ens3,8p5,low,1AS,East,17.907990815132663
2088,Ref,ens3,8p5,low,1AS,West,10.602706461691847
2088,Ref,ens4,2p6,base,1A,East,4.561298101031665
2088,Ref,ens4,2p6,base,1A,West,10.420296992859457
2088,Ref,ens4,2p6,base,1AS,East,6.46496980507957
2088,Ref,ens4,2p6,base,1AS,West,9.106928499730707
2088,Ref,ens4,2p6,discounted,1A,East,4.652094465578842
2088,Ref,ens4,2p6,discounted,1A,West,10.32950062831228
2088,Ref,ens4,2p6,discounted,1AS,East,6.725907638704707
2088,Ref,ens4,2p6,discounted,1AS,West,8.84599066610557
2088,Ref,ens4,2p6,high,1A,East,4.579257519254245
2088,Ref,ens4,2p6,high,1A,West,10.402337574636878
2088,Ref,ens4,2p6,high,1AS,East,6.515022782231475
2088,Ref,ens4,2p6,high,1AS,West,9.0568755225788
2088,Ref,ens4,2p6,low,1A,East,4.431300494685582
2088,Ref,ens4,2p6,low,1A,West,10.550294599205541
2088,Ref,ens4,2p6,low,1AS,East,6.096901591208567
2088,Ref,ens4,2p6,low,1AS,West,9.474996713601708
2088,Ref,ens4,8p5,base,1A,East,20.218886345070608
2088,Ref,ens4,8p5,base,1A,West,12.591944955028268
2088,Ref,ens4,8p5,base,1AS,East,21.83630338744788
2088,Ref,ens4,8p5,base,1AS,West,10.974527912650995
2088,Ref,ens4,8p5,discounted,1A,East,20.75336580749754
2088,Ref,ens4,8p5,discounted,1A,West,12.057465492601333
2088,Ref,ens4,8p5,discounted,1AS,East,22.02008304896162
2088,Ref,ens4,8p5,discounted,1AS,West,10.790748251137256
2088,Ref,ens4,8p5,high,1A,East,20.348868012558313
2088,Ref,ens4,8p5,high,1A,West,12.46196328754056
2088,Ref,ens4,8p5,high,1AS,East,21.885893525474742
2088,Ref,ens4,8p5,high,1AS,West,10.924937774624134
2088,Ref,ens4,8p5,low,1A,East,19.25597634185773
2088,Ref,ens4,8p5,low,1A,West,13.554854958241146
2088,Ref,ens4,8p5,low,1AS,East,21.462529010379985
2088,Ref,ens4,8p5,low,1AS,West,11.34830228971889
2088,Ref,ens5,2p6,base,1A,East,6.789474305045413
2088,Ref,ens5,2p6,base,1A,West,13.482429391606864
2088,Ref,ens5,2p6,base,1AS,East,10.404732967112489
2088,Ref,ens5,2p6,base,1AS,West,10.56418913508697
2088,Ref,ens5,2p6,discounted,1A,East,6.982226477881099
2088,Ref,ens5,2p6,discounted,1A,West,13.289677218771176
2088,Ref,ens5,2p6,discounted,1AS,East,10.799715653952564
2088,Ref,ens5,2p6,discounted,1AS,West,10.169206448246893
2088,Ref,ens5,2p6,high,1A,East,6.8308279920615425
2088,Ref,ens5,2p6,high,1A,West,13.441075704590734
2088,Ref,ens5,2p6,high,1AS,East,10.49829567870346
2088,Ref,ens5,2p6,high,1AS,West,10.470626423495997
2088,Ref,ens5,2p6,low,1A,East,6.489369951638449
2088,Ref,ens5,2p6,low,1A,West,13.782533745013827
2088,Ref,ens5,2p6,low,1AS,East,9.711572589762444
2088,Ref,ens5,2p6,low,1AS,West,11.257349512437013
2088,Ref,ens5,8p5,base,1A,East,15.188373693241186
2088,Ref,ens5,8p5,base,1A,West,13.08219242622176
2088,Ref,ens5,8p5,base,1AS,East,17.304371080411347
2088,Ref,ens5,8p5,base,1AS,West,11.215669005683363
2088,Ref,ens5,8p5,discounted,1A,East,15.466396662830315
2088,Ref,ens5,8p5,discounted,1A,West,12.80416945663263
2088,Ref,ens5,8p5,discounted,1AS,East,17.621693661268722
2088,Ref,ens5,8p5,discounted,1AS,West,10.898346424825986
2088,Ref,ens5,8p5,high,1A,East,15.255935254427751
2088,Ref,ens5,8p5,high,1A,West,13.014630865035194
2088,Ref,ens5,8p5,high,1AS,East,17.389879871215154
2088,Ref,ens5,8p5,high,1AS,West,11.130160214879552
2088,Ref,ens5,8p5,low,1A,East,14.687402222666687
2088,Ref,ens5,8p5,low,1A,West,13.583163896796256
2088,Ref,ens5,8p5,low,1AS,East,16.660321036694945
2088,Ref,ens5,8p5,low,1AS,West,11.859719049399763
2088,Ref,ens6,2p6,base,1A,East,4.545062741237457
2088,Ref,ens6,2p6,base,1A,West,10.68185216089096
2088,Ref,ens6,2p6,base,1AS,East,5.604726944671153
2088,Ref,ens6,2p6,base,1AS,West,9.85401211564228
2088,Ref,ens6,2p6,discounted,1A,East,4.655205541774391
2088,Ref,ens6,2p6,discounted,1A,West,10.571709360354028
2088,Ref,ens6,2p6,discounted,1AS,East,5.765484142292789
2088,Ref,ens6,2p6,discounted,1AS,West,9.693254918020646
2088,Ref,ens6,2p6,high,1A,East,4.563957862141935
2088,Ref,ens6,2p6,high,1A,West,10.662957039986484
2088,Ref,ens6,2p6,high,1AS,East,5.638218582669167
2088,Ref,ens6,2p6,high,1AS,West,9.820520477644267
2088,Ref,ens6,2p6,low,1A,East,4.4118426417390735
2088,Ref,ens6,2p6,low,1A,West,10.815072260389345
2088,Ref,ens6,2p6,low,1AS,East,5.357717633053751
2088,Ref,ens6,2p6,low,1AS,West,10.101021427259683
2088,Ref,ens6,8p5,base,1A,East,16.15163064436906
2088,Ref,ens6,8p5,base,1A,West,12.253183853515669
2088,Ref,ens6,8p5,base,1AS,East,18.7714104783321
2088,Ref,ens6,8p5,base,1AS,West,9.882298601455995
2088,Ref,ens6,8p5,discounted,1A,East,16.76112505796901
2088,Ref,ens6,8p5,discounted,1A,West,11.64368943991572
2088,Ref,ens6,8p5,discounted,1AS,East,19.224570501945664
2088,Ref,ens6,8p5,discounted,1AS,West,9.429138577842432
2088,Ref,ens6,8p5,high,1A,East,16.273910531162326
2088,Ref,ens6,8p5,high,1A,West,12.130903966722403
2088,Ref,ens6,8p5,high,1AS,East,18.86127930880819
2088,Ref,ens6,8p5,high,1AS,West,9.792429770979908
2088,Ref,ens6,8p5,low,1A,East,15.262672800691831
2088,Ref,ens6,8p5,low,1A,West,13.1421416971929
2088,Ref,ens6,8p5,low,1AS,East,18.10742143179684
2088,Ref,ens6,8p5,low,1AS,West,10.546287647991255
2088,Ref,ens7,2p6,base,1A,East,5.37829003617322
2088,Ref,ens7,2p6,base,1A,West,10.113161546347095
2088,Ref,ens7,2p6,base,1AS,East,7.368995075016492
2088,Ref,ens7,2p6,base,1AS,West,8.586693341545372
2088,Ref,ens7,2p6,discounted,1A,East,5.504867148361907
2088,Ref,ens7,2p6,discounted,1A,West,9.98658443415841
2088,Ref,ens7,2p6,discounted,1AS,East,7.593696615833893
2088,Ref,ens7,2p6,discounted,1AS,West,8.36199180072797
2088,Ref,ens7,2p6,high,1A,East,5.412925584851474
2088,Ref,ens7,2p6,high,1A,West,10.07852599766884
2088,Ref,ens7,2p6,high,1AS,East,7.428425285664487
2088,Ref,ens7,2p6,high,1AS,West,8.527263130897376
2088,Ref,ens7,2p6,low,1A,East,5.124325826240686
2088,Ref,ens7,2p6,low,1A,West,10.367125756279629
2088,Ref,ens7,2p6,low,1AS,East,6.929025736744363
2088,Ref,ens7,2p6,low,1AS,West,9.0266626798175
2088,Ref,ens7,8p5,base,1A,East,24.03638814653596
2088,Ref,ens7,8p5,base,1A,West,14.52187513886662
2088,Ref,ens7,8p5,base,1AS,East,25.48567471618157
2088,Ref,ens7,8p5,base,1AS,West,13.072588569221008
2088,Ref,ens7,8p5,discounted,1A,East,24.54344190669571
2088,Ref,ens7,8p5,discounted,1A,West,14.014821378706866
2088,Ref,ens7,8p5,discounted,1AS,East,25.747303801030316
2088,Ref,ens7,8p5,discounted,1AS,West,12.810959484372258
2088,Ref,ens7,8p5,high,1A,East,24.142865390224276
2088,Ref,ens7,8p5,high,1A,West,14.4153978951783
2088,Ref,ens7,8p5,high,1AS,East,25.56134322460142
2088,Ref,ens7,8p5,high,1AS,West,12.996920060801159
2088,Ref,ens7,8p5,low,1A,East,23.247485068079662
2088,Ref,ens7,8p5,low,1A,West,15.310778217322914
2088,Ref,ens7,8p5,low,1AS,East,24.905759128434042
2088,Ref,ens7,8p5,low,1AS,West,13.652504156968535
2088,Ref,ens8,2p6,base,1A,East,4.654158997387534
2088,Ref,ens8,2p6,base,1A,West,10.568509922804983
2088,Ref,ens8,2p6,base,1AS,East,7.567017735383582
2088,Ref,ens8,2p6,base,1AS,West,8.486688989414885
2088,Ref,ens8,2p6,discounted,1A,East,4.691797715216872
2088,Ref,ens8,2p6,discounted,1A,West,10.530871204975645
2088,Ref,ens8,2p6,discounted,1AS,East,7.7492441323417
2088,Ref,ens8,2p6,discounted,1AS,West,8.304462592456767
2088,Ref,ens8,2p6,high,1A,East,4.665412033385725
2088,Ref,ens8,2p6,high,1A,West,10.557256886806792
2088,Ref,ens8,2p6,high,1AS,East,7.606907415277718
2088,Ref,ens8,2p6,high,1AS,West,8.446799309520749
2088,Ref,ens8,2p6,low,1A,East,4.570299441565278
2088,Ref,ens8,2p6,low,1A,West,10.652369478627238
2088,Ref,ens8,2p6,low,1AS,East,7.274917078147882
2088,Ref,ens8,2p6,low,1AS,West,8.778789646650585
2088,Ref,ens8,8p5,base,1A,East,22.92888992080924
2088,Ref,ens8,8p5,base,1A,West,13.274953700230956
2088,Ref,ens8,8p5,base,1AS,East,24.0183225004596
2088,Ref,ens8,8p5,base,1AS,West,12.185521120580592
2088,Ref,ens8,8p5,discounted,1A,East,23.14294688914929
2088,Ref,ens8,8p5,discounted,1A,West,13.060896731890903
2088,Ref,ens8,8p5,discounted,1AS,East,24.22936476642219
2088,Ref,ens8,8p5,discounted,1AS,West,11.974478854618004
2088,Ref,ens8,8p5,high,1A,East,22.989067400599797
2088,Ref,ens8,8p5,high,1A,West,13.214776220440395
2088,Ref,ens8,8p5,high,1AS,East,24.07869408143338
2088,Ref,ens8,8p5,high,1AS,West,12.125149539606815
2088,Ref,ens8,8p5,low,1A,East,22.47114272736054
2088,Ref,ens8,8p5,low,1A,West,13.732700893679652
2088,Ref,ens8,8p5,low,1AS,East,23.55195893911251
2088,Ref,ens8,8p5,low,1AS,West,12.651884681927685
2088,Ref,ens9,2p6,base,1A,East,6.181014947593311
2088,Ref,ens9,2p6,base,1A,West,15.131255460055307
2088,Ref,ens9,2p6,base,1AS,East,7.591353593056688
2088,Ref,ens9,2p6,base,1AS,West,14.088229490112985
2088,Ref,ens9,2p6,discounted,1A,East,6.234702929695371
2088,Ref,ens9,2p6,discounted,1A,West,15.077567477953247
2088,Ref,ens9,2p6,discounted,1AS,East,7.746007312058774
2088,Ref,ens9,2p6,discounted,1AS,West,13.933575771110899
2088,Ref,ens9,2p6,high,1A,East,6.197069593469716
2088,Ref,ens9,2p6,high,1A,West,15.115200814178902
2088,Ref,ens9,2p6,high,1AS,East,7.629597870457298
2088,Ref,ens9,2p6,high,1AS,West,14.049985212712375
2088,Ref,ens9,2p6,low,1A,East,6.06128465104044
2088,Ref,ens9,2p6,low,1A,West,15.250985756608179
2088,Ref,ens9,2p6,low,1AS,East,7.304795353487731
2088,Ref,ens9,2p6,low,1AS,West,14.374787729681943
2088,Ref,ens9,8p5,base,1A,East,20.414581975500926
2088,Ref,ens9,8p5,base,1A,West,17.378677916948355
2088,Ref,ens9,8p5,base,1AS,East,24.096273365466807
2088,Ref,ens9,8p5,base,1AS,West,14.196622758484141
2088,Ref,ens9,8p5,discounted,1A,East,20.485691420340252
2088,Ref,ens9,8p5,discounted,1A,West,17.307568472109033
2088,Ref,ens9,8p5,discounted,1AS,East,24.276161417133874
2088,Ref,ens9,8p5,discounted,1AS,West,14.016734706817072
2088,Ref,ens9,8p5,high,1A,East,20.43588434720628
2088,Ref,ens9,8p5,high,1A,West,17.357375545243002
2088,Ref,ens9,8p5,high,1AS,East,24.151253765404693
2088,Ref,ens9,8p5,high,1AS,West,14.141642358546253
2088,Ref,ens9,8p5,low,1A,East,20.254780059964602
2088,Ref,ens9,8p5,low,1A,West,17.538479832484683
2088,Ref,ens9,8p5,low,1AS,East,23.67469436983363
2088,Ref,ens9,8p5,low,1AS,West,14.618201754117313
2089,Pol,ens1,2p6,base,1A,East,7.069334153122991
2089,Pol,ens1,2p6,base,1A,West,11.228505671087424
2089,Pol,ens1,2p6,base,1AS,East,10.855614355103324
2089,Pol,ens1,2p6,base,1AS,West,8.350923746551647
2089,Pol,ens1,2p6,discounted,1A,East,7.069071930814073
2089,Pol,ens1,2p6,discounted,1A,West,11.228767893396341
2089,Pol,ens1,2p6,discounted,1AS,East,10.85645451437334
2089,Pol,ens1,2p6,discounted,1AS,West,8.350083587281631
2089,Pol,ens1,2p6,high,1A,East,7.07043699848037
2089,Pol,ens1,2p6,high,1A,West,11.227402825730044
2089,Pol,ens1,2p6,high,1AS,East,10.85653532366836
2089,Pol,ens1,2p6,high,1AS,West,8.35000277798661
2089,Pol,ens1,2p6,low,1A,East,7.060427742862856
2089,Pol,ens1,2p6,low,1A,West,11.237412081347559
2089,Pol,ens1,2p6,low,1AS,East,10.84746310051263
2089,Pol,ens1,2p6,low,1AS,West,8.35907500114234
2089,Pol,ens10,2p6,base,1A,East,13.329770126562659
2089,Pol,ens10,2p6,base,1A,West,17.470434972535212
2089,Pol,ens10,2p6,base,1AS,East,19.08544063647586
2089,Pol,ens10,2p6,base,1AS,West,12.658503960448952
2089,Pol,ens10,2p6,discounted,1A,East,13.344871410041845
2089,Pol,ens10,2p6,discounted,1A,West,17.455333689056026
2089,Pol,ens10,2p6,discounted,1AS,East,19.091228592845773
2089,Pol,ens10,2p6,discounted,1AS,West,12.65271600407904
2089,Pol,ens10,2p6,high,1A,East,13.333231980869556
2089,Pol,ens10,2p6,high,1A,West,17.466973118228317
2089,Pol,ens10,2p6,high,1AS,East,19.08708230431727
2089,Pol,ens10,2p6,high,1AS,West,12.656862292607544
2089,Pol,ens10,2p6,low,1A,East,13.298092063959887
2089,Pol,ens10,2p6,low,1A,West,17.502113035137985
2089,Pol,ens10,2p6,low,1AS,East,19.070379890266047
2089,Pol,ens10,2p6,low,1AS,West,12.673564706658768
2089,Pol,ens11,2p6,base,1A,East,17.934579791766968
2089,Pol,ens11,2p6,base,1A,West,17.15054225461459
2089,Pol,ens11,2p6,base,1AS,East,24.365492104722716
2089,Pol,ens11,2p6,base,1AS,West,11.36663710539847
2089,Pol,ens11,2p6,discounted,1A,East,17.97407157861755
2089,Pol,ens11,2p6,discounted,1A,West,17.111050467764006
2089,Pol,ens11,2p6,discounted,1AS,East,24.37621813235923
2089,Pol,ens11,2p6,discounted,1AS,West,11.355911077761954
2089,Pol,ens11,2p6,high,1A,East,17.94278962260891
2089,Pol,ens11,2p6,high,1A,West,17.142332423772647
2089,Pol,ens11,2p6,high,1AS,East,24.368120439188303
2089,Pol,ens11,2p6,high,1AS,West,11.364008770932882
2089,Pol,ens11,2p6,low,1A,East,17.855911631059573
2089,Pol,ens11,2p6,low,1A,West,17.229210415321983
2089,Pol,ens11,2p6,low,1AS,East,24.340676490102748
2089,Pol,ens11,2p6,low,1AS,West,11.391452720018437
2089,Pol,ens12,2p6,base,1A,East,13.193604193874348
2089,Pol,ens12,2p6,base,1A,West,15.582579421063073
2089,Pol,ens12,2p6,base,1AS,East,18.894514096462686
2089,Pol,ens12,2p6,base,1AS,West,12.302802975301917
2089,Pol,ens12,2p6,discounted,1A,East,13.210611341900506
2089,Pol,ens12,2p6,discounted,1A,West,15.565572273036915
2089,Pol,ens12,2p6,discounted,1AS,East,18.900366316949636
2089,Pol,ens12,2p6,discounted,1AS,West,12.296950754814969
2089,Pol,ens12,2p6,high,1A,East,13.197288995639708
2089,Pol,ens12,2p6,high,1A,West,15.578894619297712
2089,Pol,ens12,2p6,high,1AS,East,18.896217821980642
2089,Pol,ens12,2p6,high,1AS,West,12.30109924978396
2089,Pol,ens12,2p6,low,1A,East,13.158900998234843
2089,Pol,ens12,2p6,low,1A,West,15.617282616702578
2089,Pol,ens12,2p6,low,1AS,East,18.879027747472858
2089,Pol,ens12,2p6,low,1AS,West,12.318289324291746
2089,Pol,ens13,2p6,base,1A,East,2.9160718996942974
2089,Pol,ens13,2p6,base,1A,West,12.470197545958294
2089,Pol,ens13,2p6,base,1AS,East,4.493602083320631
2089,Pol,ens13,2p6,base,1AS,West,11.330194209294714
2089,Pol,ens13,2p6,discounted,1A,East,2.9160718996942974
2089,Pol,ens13,2p6,discounted,1A,West,12.470197545958294
2089,Pol,ens13,2p6,discounted,1AS,East,4.496029446181366
2089,Pol,ens13,2p6,discounted,1AS,West,11.32776684643398
2089,Pol,ens13,2p6,high,1A,East,2.9160718996942974
2089,Pol,ens13,2p6,high,1A,West,12.470197545958294
2089,Pol,ens13,2p6,high,1AS,East,4.494098475538536
2089,Pol,ens13,2p6,high,1AS,West,11.32969781707681
2089,Pol,ens13,2p6,low,1A,East,2.9160718996942974
2089,Pol,ens13,2p6,low,1A,West,12.470197545958294
2089,Pol,ens13,2p6,low,1AS,East,4.4885526663356305
2089,Pol,ens13,2p6,low,1AS,West,11.335243626279714
2089,Pol,ens2,2p6,base,1A,East,5.817015045619105
2089,Pol,ens2,2p6,base,1A,West,16.0660734313563
2089,Pol,ens2,2p6,base,1AS,East,5.9716608821787185
2089,Pol,ens2,2p6,base,1AS,West,16.035683569927947
2089,Pol,ens2,2p6,discounted,1A,East,5.813263062979062
2089,Pol,ens2,2p6,discounted,1A,West,16.069825413996345
2089,Pol,ens2,2p6,discounted,1AS,East,5.9716608821787185
2089,Pol,ens2,2p6,discounted,1AS,West,16.035683569927947
2089,Pol,ens2,2p6,high,1A,East,5.818052971220983
2089,Pol,ens2,2p6,high,1A,West,16.065035505754423
2089,Pol,ens2,2p6,high,1AS,East,5.9716608821787185
2089,Pol,ens2,2p6,high,1AS,West,16.035683569927947
2089,Pol,ens2,2p6,low,1A,East,5.808841464372063
2089,Pol,ens2,2p6,low,1A,West,16.074247012603344
2089,Pol,ens2,2p6,low,1AS,East,5.9716608821787185
2089,Pol,ens2,2p6,low,1AS,West,16.035683569927947
2089,Pol,ens3,2p6,base,1A,East,12.59963755643831
2089,Pol,ens3,2p6,base,1A,West,10.202890723868718
2089,Pol,ens3,2p6,base,1AS,East,17.82348314281869
2089,Pol,ens3,2p6,base,1AS,West,6.361299765293819
2089,Pol,ens3,2p6,discounted,1A,East,12.63187066067967
2089,Pol,ens3,2p6,discounted,1A,West,10.170657619627358
2089,Pol,ens3,2p6,discounted,1AS,East,17.833082581625177
2089,Pol,ens3,2p6,discounted,1AS,West,6.351700326487333
2089,Pol,ens3,2p6,high,1A,East,12.606406231127496
2089,Pol,ens3,2p6,high,1A,West,10.19612204917953
2089,Pol,ens3,2p6,high,1AS,East,17.825797781079835
2089,Pol,ens3,2p6,high,1AS,West,6.358985127032675
2089,Pol,ens3,2p6,low,1A,East,12.535574877310394
2089,Pol,ens3,2p6,low,1A,West,10.266953402996633
2089,Pol,ens3,2p6,low,1AS,East,17.801616151856415
2089,Pol,ens3,2p6,low,1AS,West,6.383166756256094
2089,Pol,ens4,2p6,base,1A,East,10.590802310949947
2089,Pol,ens4,2p6,base,1A,West,12.136857367702598
2089,Pol,ens4,2p6,base,1AS,East,13.637656283389376
2089,Pol,ens4,2p6,base,1AS,West,10.548292674252394
2089,Pol,ens4,2p6,discounted,1A,East,10.607181372317616
2089,Pol,ens4,2p6,discounted,1A,West,12.120478306334931
2089,Pol,ens4,2p6,discounted,1AS,East,13.643370182722233
2089,Pol,ens4,2p6,discounted,1AS,West,10.542578774919537
2089,Pol,ens4,2p6,high,1A,East,10.594090943134931
2089,Pol,ens4,2p6,high,1A,West,12.133568735517613
2089,Pol,ens4,2p6,high,1AS,East,13.638949493147758
2089,Pol,ens4,2p6,high,1AS,West,10.546999464494014
2089,Pol,ens4,2p6,low,1A,East,10.559153824231595
2089,Pol,ens4,2p6,low,1A,West,12.168505854420951
2089,Pol,ens4,2p6,low,1AS,East,13.625497298947717
2089,Pol,ens4,2p6,low,1AS,West,10.560451658694053
2089,Pol,ens5,2p6,base,1A,East,18.172195820444532
2089,Pol,ens5,2p6,base,1A,West,12.741856530580494
2089,Pol,ens5,2p6,base,1AS,East,18.5993081506548
2089,Pol,ens5,2p6,base,1AS,West,12.314744200370226
2089,Pol,ens5,2p6,discounted,1A,East,18.228600805271945
2089,Pol,ens5,2p6,discounted,1A,West,12.685451545753079
2089,Pol,ens5,2p6,discounted,1AS,East,18.608779064997808
2089,Pol,ens5,2p6,discounted,1AS,West,12.305273286027216
2089,Pol,ens5,2p6,high,1A,East,18.184016904992987
2089,Pol,ens5,2p6,high,1A,West,12.730035446032039
2089,Pol,ens5,2p6,high,1AS,East,18.601600491001673
2089,Pol,ens5,2p6,high,1AS,West,12.312451860023351
2089,Pol,ens5,2p6,low,1A,East,18.05983026521295
2089,Pol,ens5,2p6,low,1A,West,12.854222085812076
2089,Pol,ens5,2p6,low,1AS,East,18.577937777718944
2089,Pol,ens5,2p6,low,1AS,West,12.336114573306082
2089,Pol,ens6,2p6,base,1A,East,9.251596794609458
2089,Pol,ens6,2p6,base,1A,West,10.454304868270018
2089,Pol,ens6,2p6,base,1AS,East,13.310483778847095
2089,Pol,ens6,2p6,base,1AS,West,8.349297914621063
2089,Pol,ens6,2p6,discounted,1A,East,9.268234235903707
2089,Pol,ens6,2p6,discounted,1A,West,10.43766742697577
2089,Pol,ens6,2p6,discounted,1AS,East,13.315506185823349
2089,Pol,ens6,2p6,discounted,1AS,West,8.344275507644808
2089,Pol,ens6,2p6,high,1A,East,9.255259470616782
2089,Pol,ens6,2p6,high,1A,West,10.450642192262695
2089,Pol,ens6,2p6,high,1AS,East,13.311964068889484
2089,Pol,ens6,2p6,high,1AS,West,8.347817624578674
2089,Pol,ens6,2p6,low,1A,East,9.217005066229962
2089,Pol,ens6,2p6,low,1A,West,10.488896596649514
2089,Pol,ens6,2p6,low,1AS,East,13.296799995292146
2089,Pol,ens6,2p6,low,1AS,West,8.362981698176013
2089,Pol,ens7,2p6,base,1A,East,19.45922882233295
2089,Pol,ens7,2p6,base,1A,West,11.16463004297578
2089,Pol,ens7,2p6,base,1AS,East,28.639647444093004
2089,Pol,ens7,2p6,base,1AS,West,6.804824379363652
2089,Pol,ens7,2p6,discounted,1A,East,19.465783504131586
2089,Pol,ens7,2p6,discounted,1A,West,11.158075361177142
2089,Pol,ens7,2p6,discounted,1AS,East,28.650674765608063
2089,Pol,ens7,2p6,discounted,1AS,West,6.793797057848596
2089,Pol,ens7,2p6,high,1A,East,19.46451669418759
2089,Pol,ens7,2p6,high,1A,West,11.159342171121137
2089,Pol,ens7,2p6,high,1AS,East,28.64244843914922
2089,Pol,ens7,2p6,high,1AS,West,6.802023384307435
2089,Pol,ens7,2p6,low,1A,East,19.414277325920835
2089,Pol,ens7,2p6,low,1A,West,11.20958153938789
2089,Pol,ens7,2p6,low,1AS,East,28.61357106566474
2089,Pol,ens7,2p6,low,1AS,West,6.830900757791918
2089,Pol,ens8,2p6,base,1A,East,15.609779929644697
2089,Pol,ens8,2p6,base,1A,West,12.376726013403108
2089,Pol,ens8,2p6,base,1AS,East,21.302948794570856
2089,Pol,ens8,2p6,base,1AS,West,9.50519318547313
2089,Pol,ens8,2p6,discounted,1A,East,15.639373235118772
2089,Pol,ens8,2p6,discounted,1A,West,12.347132707929033
2089,Pol,ens8,2p6,discounted,1AS,East,21.310505243739602
2089,Pol,ens8,2p6,discounted,1AS,West,9.497636736304385
2089,Pol,ens8,2p6,high,1A,East,15.618116849000456
2089,Pol,ens8,2p6,high,1A,West,12.368389094047348
2089,Pol,ens8,2p6,high,1AS,East,21.305055786399144
2089,Pol,ens8,2p6,high,1AS,West,9.50308619364484
