subAU,year,value,ens,scen,rcp
rus21_sz30,2071,0,ens5,Ref,8p5
rus21_sz31,2071,0,ens5,Ref,8p5
rus21_sz27,2072,0,ens5,Ref,8p5
rus21_sz28,2072,0,ens5,Ref,8p5
rus21_sz29,2072,0,ens5,Ref,8p5
rus21_sz30,2072,0,ens5,Ref,8p5
rus21_sz31,2072,0,ens5,Ref,8p5
rus21_sz27,2073,0,ens5,Ref,8p5
rus21_sz28,2073,0,ens5,Ref,8p5
rus21_sz29,2073,0,ens5,Ref,8p5
rus21_sz30,2073,0,ens5,Ref,8p5
rus21_sz31,2073,0,ens5,Ref,8p5
rus21_sz27,2074,0,ens5,Ref,8p5
rus21_sz28,2074,0,ens5,Ref,8p5
rus21_sz29,2074,0,ens5,Ref,8p5
rus21_sz30,2074,0,ens5,Ref,8p5
rus21_sz31,2074,0,ens5,Ref,8p5
rus21_sz27,2070,0,ens6,Ref,8p5
rus21_sz28,2070,0,ens6,Ref,8p5
rus21_sz29,2070,0,ens6,Ref,8p5
rus21_sz30,2070,0,ens6,Ref,8p5
rus21_sz31,2070,0,ens6,Ref,8p5
rus21_sz27,2071,0,ens6,Ref,8p5
rus21_sz28,2071,0,ens6,Ref,8p5
rus21_sz29,2071,0,ens6,Ref,8p5
rus21_sz30,2071,0,ens6,Ref,8p5
rus21_sz31,2071,0,ens6,Ref,8p5
rus21_sz27,2072,0,ens6,Ref,8p5
rus21_sz28,2072,0,ens6,Ref,8p5
rus21_sz29,2072,0,ens6,Ref,8p5
rus21_sz30,2072,0,ens6,Ref,8p5
rus21_sz31,2072,0,ens6,Ref,8p5
rus21_sz27,2073,0,ens6,Ref,8p5
rus21_sz28,2073,0,ens6,Ref,8p5
rus21_sz29,2073,0,ens6,Ref,8p5
rus21_sz30,2073,0,ens6,Ref,8p5
rus21_sz31,2073,0,ens6,Ref,8p5
rus21_sz27,2074,0,ens6,Ref,8p5
rus21_sz28,2074,0,ens6,Ref,8p5
rus21_sz29,2074,0,ens6,Ref,8p5
rus21_sz30,2074,0,ens6,Ref,8p5
rus21_sz31,2074,0,ens6,Ref,8p5
rus21_sz27,2070,0,ens7,Ref,8p5
rus21_sz28,2070,0,ens7,Ref,8p5
rus21_sz29,2070,0,ens7,Ref,8p5
rus21_sz30,2070,0,ens7,Ref,8p5
rus21_sz31,2070,0,ens7,Ref,8p5
rus21_sz27,2071,0,ens7,Ref,8p5
rus21_sz28,2071,0,ens7,Ref,8p5
rus21_sz29,2071,0,ens7,Ref,8p5
rus21_sz30,2071,0,ens7,Ref,8p5
rus21_sz31,2071,0,ens7,Ref,8p5
rus21_sz27,2072,0,ens7,Ref,8p5
rus21_sz28,2072,0,ens7,Ref,8p5
rus21_sz29,2072,0,ens7,Ref,8p5
rus21_sz30,2072,0,ens7,Ref,8p5
rus21_sz31,2072,0,ens7,Ref,8p5
rus21_sz27,2073,0,ens7,Ref,8p5
rus21_sz28,2073,0,ens7,Ref,8p5
rus21_sz29,2073,0,ens7,Ref,8p5
rus21_sz30,2073,0,ens7,Ref,8p5
rus21_sz31,2073,0,ens7,Ref,8p5
rus21_sz27,2074,0,ens7,Ref,8p5
rus21_sz28,2074,0,ens7,Ref,8p5
rus21_sz29,2074,0,ens7,Ref,8p5
rus21_sz30,2074,0,ens7,Ref,8p5
rus21_sz31,2074,0,ens7,Ref,8p5
rus21_sz27,2070,0,ens8,Ref,8p5
rus21_sz28,2070,0,ens8,Ref,8p5
rus21_sz29,2070,0,ens8,Ref,8p5
rus21_sz30,2070,0,ens8,Ref,8p5
rus21_sz31,2070,0,ens8,Ref,8p5
rus21_sz27,2071,0,ens8,Ref,8p5
rus21_sz28,2071,0,ens8,Ref,8p5
rus21_sz29,2071,0,ens8,Ref,8p5
rus21_sz30,2071,0,ens8,Ref,8p5
rus21_sz31,2071,0,ens8,Ref,8p5
rus21_sz27,2072,0,ens8,Ref,8p5
rus21_sz28,2072,0,ens8,Ref,8p5
rus21_sz29,2072,0,ens8,Ref,8p5
rus21_sz30,2072,0,ens8,Ref,8p5
rus21_sz31,2072,0,ens8,Ref,8p5
rus21_sz27,2073,0,ens8,Ref,8p5
rus21_sz28,2073,0,ens8,Ref,8p5
rus21_sz29,2073,0,ens8,Ref,8p5
rus21_sz30,2073,0,ens8,Ref,8p5
rus21_sz31,2073,0,ens8,Ref,8p5
rus21_sz27,2074,0,ens8,Ref,8p5
rus21_sz28,2074,0,ens8,Ref,8p5
rus21_sz29,2074,0,ens8,Ref,8p5
rus21_sz30,2074,0,ens8,Ref,8p5
rus21_sz31,2074,0,ens8,Ref,8p5
rus21_sz27,2070,0,ens9,Ref,8p5
rus21_sz28,2070,0,ens9,Ref,8p5
rus21_sz29,2070,0,ens9,Ref,8p5
rus21_sz30,2070,0,ens9,Ref,8p5
rus21_sz31,2070,0,ens9,Ref,8p5
rus21_sz27,2071,0,ens9,Ref,8p5
rus21_sz28,2071,0,ens9,Ref,8p5
rus21_sz29,2071,0,ens9,Ref,8p5
rus21_sz30,2071,0,ens9,Ref,8p5
rus21_sz31,2071,0,ens9,Ref,8p5
rus21_sz27,2072,0,ens9,Ref,8p5
rus21_sz28,2072,0,ens9,Ref,8p5
rus21_sz29,2072,0,ens9,Ref,8p5
rus21_sz30,2072,0,ens9,Ref,8p5
rus21_sz31,2072,0,ens9,Ref,8p5
rus21_sz27,2073,0,ens9,Ref,8p5
rus21_sz28,2073,0,ens9,Ref,8p5
rus21_sz29,2073,0,ens9,Ref,8p5
rus21_sz30,2073,0,ens9,Ref,8p5
rus21_sz31,2073,0,ens9,Ref,8p5
rus21_sz27,2074,0,ens9,Ref,8p5
rus21_sz28,2074,0,ens9,Ref,8p5
rus21_sz29,2074,0,ens9,Ref,8p5
rus21_sz30,2074,0,ens9,Ref,8p5
rus21_sz31,2074,0,ens9,Ref,8p5
rus21_sz27,2075,0,ens10,Ref,8p5
rus21_sz28,2075,0,ens10,Ref,8p5
rus21_sz29,2075,0,ens10,Ref,8p5
rus21_sz30,2075,0,ens10,Ref,8p5
rus21_sz31,2075,0,ens10,Ref,8p5
rus21_sz27,2076,0,ens10,Ref,8p5
rus21_sz28,2076,0,ens10,Ref,8p5
rus21_sz29,2076,0,ens10,Ref,8p5
rus21_sz30,2076,0,ens10,Ref,8p5
rus21_sz31,2076,0,ens10,Ref,8p5
rus21_sz27,2077,0,ens10,Ref,8p5
rus21_sz28,2077,0,ens10,Ref,8p5
rus21_sz29,2077,0,ens10,Ref,8p5
rus21_sz30,2077,0,ens10,Ref,8p5
rus21_sz31,2077,0,ens10,Ref,8p5
rus21_sz27,2078,0,ens10,Ref,8p5
rus21_sz28,2078,0,ens10,Ref,8p5
rus21_sz29,2078,0,ens10,Ref,8p5
rus21_sz30,2078,0,ens10,Ref,8p5
rus21_sz31,2078,0,ens10,Ref,8p5
rus21_sz27,2079,0,ens10,Ref,8p5
rus21_sz28,2079,0,ens10,Ref,8p5
rus21_sz29,2079,0,ens10,Ref,8p5
rus21_sz30,2079,0,ens10,Ref,8p5
rus21_sz31,2079,0,ens10,Ref,8p5
rus21_sz27,2075,0,ens11,Ref,8p5
rus21_sz28,2075,0,ens11,Ref,8p5
rus21_sz29,2075,0,ens11,Ref,8p5
rus21_sz30,2075,0,ens11,Ref,8p5
rus21_sz31,2075,0,ens11,Ref,8p5
rus21_sz27,2076,0,ens11,Ref,8p5
rus21_sz28,2076,0,ens11,Ref,8p5
rus21_sz29,2076,0,ens11,Ref,8p5
rus21_sz30,2076,0,ens11,Ref,8p5
rus21_sz31,2076,0,ens11,Ref,8p5
rus21_sz27,2077,0,ens11,Ref,8p5
rus21_sz28,2077,0,ens11,Ref,8p5
rus21_sz29,2077,0,ens11,Ref,8p5
rus21_sz30,2077,0,ens11,Ref,8p5
rus21_sz31,2077,0,ens11,Ref,8p5
rus21_sz27,2078,0,ens11,Ref,8p5
rus21_sz28,2078,0,ens11,Ref,8p5
rus21_sz29,2078,0,ens11,Ref,8p5
rus21_sz30,2078,0,ens11,Ref,8p5
rus21_sz31,2078,0,ens11,Ref,8p5
rus21_sz27,2079,0,ens11,Ref,8p5
rus21_sz28,2079,0,ens11,Ref,8p5
rus21_sz29,2079,0,ens11,Ref,8p5
rus21_sz30,2079,0,ens11,Ref,8p5
rus21_sz31,2079,0,ens11,Ref,8p5
rus21_sz27,2075,0,ens12,Ref,8p5
rus21_sz28,2075,0,ens12,Ref,8p5
rus21_sz29,2075,0,ens12,Ref,8p5
rus21_sz30,2075,0,ens12,Ref,8p5
rus21_sz31,2075,0,ens12,Ref,8p5
rus21_sz27,2076,0,ens12,Ref,8p5
rus21_sz28,2076,0,ens12,Ref,8p5
rus21_sz29,2076,0,ens12,Ref,8p5
rus21_sz30,2076,0,ens12,Ref,8p5
rus21_sz31,2076,0,ens12,Ref,8p5
rus21_sz27,2077,0,ens12,Ref,8p5
rus21_sz28,2077,0,ens12,Ref,8p5
rus21_sz29,2077,0,ens12,Ref,8p5
rus21_sz30,2077,0,ens12,Ref,8p5
rus21_sz31,2077,0,ens12,Ref,8p5
rus21_sz27,2078,0,ens12,Ref,8p5
rus21_sz28,2078,0,ens12,Ref,8p5
rus21_sz29,2078,0,ens12,Ref,8p5
rus21_sz30,2078,0,ens12,Ref,8p5
rus21_sz31,2078,0,ens12,Ref,8p5
rus21_sz27,2079,0,ens12,Ref,8p5
rus21_sz28,2079,0,ens12,Ref,8p5
rus21_sz29,2079,0,ens12,Ref,8p5
rus21_sz30,2079,0,ens12,Ref,8p5
rus21_sz31,2079,0,ens12,Ref,8p5
rus21_sz27,2075,0,ens13,Ref,8p5
rus21_sz28,2075,0,ens13,Ref,8p5
rus21_sz29,2075,0,ens13,Ref,8p5
rus21_sz30,2075,0,ens13,Ref,8p5
rus21_sz31,2075,0,ens13,Ref,8p5
rus21_sz27,2076,0,ens13,Ref,8p5
rus21_sz28,2076,0,ens13,Ref,8p5
rus21_sz29,2076,0,ens13,Ref,8p5
rus21_sz30,2076,0,ens13,Ref,8p5
rus21_sz31,2076,0,ens13,Ref,8p5
rus21_sz27,2077,0,ens13,Ref,8p5
rus21_sz28,2077,0,ens13,Ref,8p5
rus21_sz29,2077,0,ens13,Ref,8p5
rus21_sz30,2077,0,ens13,Ref,8p5
rus21_sz31,2077,0,ens13,Ref,8p5
rus21_sz27,2078,0,ens13,Ref,8p5
rus21_sz28,2078,0,ens13,Ref,8p5
rus21_sz29,2078,0,ens13,Ref,8p5
rus21_sz30,2078,0,ens13,Ref,8p5
rus21_sz31,2078,0,ens13,Ref,8p5
rus21_sz27,2079,0,ens13,Ref,8p5
rus21_sz28,2079,0,ens13,Ref,8p5
rus21_sz29,2079,0,ens13,Ref,8p5
rus21_sz30,2079,0,ens13,Ref,8p5
rus21_sz31,2079,0,ens13,Ref,8p5
rus21_sz27,2075,0,ens2,Ref,8p5
rus21_sz28,2075,0,ens2,Ref,8p5
rus21_sz29,2075,0,ens2,Ref,8p5
rus21_sz30,2075,0,ens2,Ref,8p5
rus21_sz31,2075,0,ens2,Ref,8p5
rus21_sz27,2076,0,ens2,Ref,8p5
rus21_sz28,2076,0,ens2,Ref,8p5
rus21_sz29,2076,0,ens2,Ref,8p5
rus21_sz30,2076,0,ens2,Ref,8p5
rus21_sz31,2076,0,ens2,Ref,8p5
rus21_sz27,2077,0,ens2,Ref,8p5
rus21_sz28,2077,0,ens2,Ref,8p5
rus21_sz29,2077,0,ens2,Ref,8p5
rus21_sz30,2077,0,ens2,Ref,8p5
rus21_sz31,2077,0,ens2,Ref,8p5
rus21_sz27,2078,0,ens2,Ref,8p5
rus21_sz28,2078,0,ens2,Ref,8p5
rus21_sz29,2078,0,ens2,Ref,8p5
rus21_sz30,2078,0,ens2,Ref,8p5
rus21_sz31,2078,0,ens2,Ref,8p5
rus21_sz27,2079,0,ens2,Ref,8p5
rus21_sz28,2079,0,ens2,Ref,8p5
rus21_sz29,2079,0,ens2,Ref,8p5
rus21_sz30,2079,0,ens2,Ref,8p5
rus21_sz31,2079,0,ens2,Ref,8p5
rus21_sz27,2075,0,ens3,Ref,8p5
rus21_sz28,2075,0,ens3,Ref,8p5
rus21_sz29,2075,0,ens3,Ref,8p5
rus21_sz30,2075,0,ens3,Ref,8p5
rus21_sz31,2075,0,ens3,Ref,8p5
rus21_sz27,2076,0,ens3,Ref,8p5
rus21_sz28,2076,0,ens3,Ref,8p5
rus21_sz29,2076,0,ens3,Ref,8p5
rus21_sz30,2076,0,ens3,Ref,8p5
rus21_sz31,2076,0,ens3,Ref,8p5
rus21_sz27,2077,0,ens3,Ref,8p5
rus21_sz28,2077,0,ens3,Ref,8p5
rus21_sz29,2077,0,ens3,Ref,8p5
rus21_sz30,2077,0,ens3,Ref,8p5
rus21_sz31,2077,0,ens3,Ref,8p5
rus21_sz27,2078,0,ens3,Ref,8p5
rus21_sz28,2078,0,ens3,Ref,8p5
rus21_sz29,2078,0,ens3,Ref,8p5
rus21_sz30,2078,0,ens3,Ref,8p5
rus21_sz31,2078,0,ens3,Ref,8p5
rus21_sz27,2079,0,ens3,Ref,8p5
rus21_sz28,2079,0,ens3,Ref,8p5
rus21_sz29,2079,0,ens3,Ref,8p5
rus21_sz30,2079,0,ens3,Ref,8p5
rus21_sz31,2079,0,ens3,Ref,8p5
rus21_sz27,2075,0,ens4,Ref,8p5
rus21_sz28,2075,0,ens4,Ref,8p5
rus21_sz29,2075,0,ens4,Ref,8p5
rus21_sz30,2075,0,ens4,Ref,8p5
rus21_sz31,2075,0,ens4,Ref,8p5
rus21_sz27,2076,0,ens4,Ref,8p5
rus21_sz28,2076,0,ens4,Ref,8p5
rus21_sz29,2076,0,ens4,Ref,8p5
rus21_sz30,2076,0,ens4,Ref,8p5
rus21_sz31,2076,0,ens4,Ref,8p5
rus21_sz27,2077,0,ens4,Ref,8p5
rus21_sz28,2077,0,ens4,Ref,8p5
rus21_sz29,2077,0,ens4,Ref,8p5
rus21_sz30,2077,0,ens4,Ref,8p5
rus21_sz31,2077,0,ens4,Ref,8p5
rus21_sz27,2078,0,ens4,Ref,8p5
rus21_sz28,2078,0,ens4,Ref,8p5
rus21_sz29,2078,0,ens4,Ref,8p5
rus21_sz30,2078,0,ens4,Ref,8p5
rus21_sz31,2078,0,ens4,Ref,8p5
rus21_sz27,2079,0,ens4,Ref,8p5
rus21_sz28,2079,0,ens4,Ref,8p5
rus21_sz29,2079,0,ens4,Ref,8p5
rus21_sz30,2079,0,ens4,Ref,8p5
rus21_sz31,2079,0,ens4,Ref,8p5
rus21_sz27,2075,0,ens5,Ref,8p5
rus21_sz28,2075,0,ens5,Ref,8p5
rus21_sz29,2075,0,ens5,Ref,8p5
rus21_sz30,2075,0,ens5,Ref,8p5
rus21_sz31,2075,0,ens5,Ref,8p5
rus21_sz27,2076,0,ens5,Ref,8p5
rus21_sz28,2076,0,ens5,Ref,8p5
rus21_sz29,2076,0,ens5,Ref,8p5
rus21_sz30,2076,0,ens5,Ref,8p5
rus21_sz31,2076,0,ens5,Ref,8p5
rus21_sz27,2077,0,ens5,Ref,8p5
rus21_sz28,2077,0,ens5,Ref,8p5
rus21_sz29,2077,0,ens5,Ref,8p5
rus21_sz30,2077,0,ens5,Ref,8p5
rus21_sz31,2077,0,ens5,Ref,8p5
rus21_sz27,2078,0,ens5,Ref,8p5
rus21_sz28,2078,0,ens5,Ref,8p5
rus21_sz29,2078,0,ens5,Ref,8p5
rus21_sz30,2078,0,ens5,Ref,8p5
rus21_sz31,2078,0,ens5,Ref,8p5
rus21_sz27,2079,0,ens5,Ref,8p5
rus21_sz28,2079,0,ens5,Ref,8p5
rus21_sz29,2079,0,ens5,Ref,8p5
rus21_sz30,2079,0,ens5,Ref,8p5
rus21_sz31,2079,0,ens5,Ref,8p5
rus21_sz27,2075,0,ens6,Ref,8p5
rus21_sz28,2075,0,ens6,Ref,8p5
rus21_sz29,2075,0,ens6,Ref,8p5
rus21_sz30,2075,0,ens6,Ref,8p5
rus21_sz31,2075,0,ens6,Ref,8p5
rus21_sz27,2076,0,ens6,Ref,8p5
rus21_sz28,2076,0,ens6,Ref,8p5
rus21_sz29,2076,0,ens6,Ref,8p5
rus21_sz30,2076,0,ens6,Ref,8p5
rus21_sz31,2076,0,ens6,Ref,8p5
rus21_sz27,2077,0,ens6,Ref,8p5
rus21_sz28,2077,0,ens6,Ref,8p5
rus21_sz29,2077,0,ens6,Ref,8p5
rus21_sz30,2077,0,ens6,Ref,8p5
rus21_sz31,2077,0,ens6,Ref,8p5
rus21_sz27,2078,0,ens6,Ref,8p5
rus21_sz28,2078,0,ens6,Ref,8p5
rus21_sz29,2078,0,ens6,Ref,8p5
rus21_sz30,2078,0,ens6,Ref,8p5
rus21_sz31,2078,0,ens6,Ref,8p5
rus21_sz27,2079,0,ens6,Ref,8p5
rus21_sz28,2079,0,ens6,Ref,8p5
rus21_sz29,2079,0,ens6,Ref,8p5
rus21_sz30,2079,0,ens6,Ref,8p5
rus21_sz31,2079,0,ens6,Ref,8p5
rus21_sz27,2075,0,ens7,Ref,8p5
rus21_sz28,2075,0,ens7,Ref,8p5
rus21_sz29,2075,0,ens7,Ref,8p5
rus21_sz30,2075,0,ens7,Ref,8p5
rus21_sz31,2075,0,ens7,Ref,8p5
rus21_sz27,2076,0,ens7,Ref,8p5
rus21_sz28,2076,0,ens7,Ref,8p5
rus21_sz29,2076,0,ens7,Ref,8p5
rus21_sz30,2076,0,ens7,Ref,8p5
rus21_sz31,2076,0,ens7,Ref,8p5
rus21_sz27,2077,0,ens7,Ref,8p5
rus21_sz28,2077,0,ens7,Ref,8p5
rus21_sz29,2077,0,ens7,Ref,8p5
rus21_sz30,2077,0,ens7,Ref,8p5
rus21_sz31,2077,0,ens7,Ref,8p5
rus21_sz27,2078,0,ens7,Ref,8p5
rus21_sz28,2078,0,ens7,Ref,8p5
rus21_sz29,2078,0,ens7,Ref,8p5
rus21_sz30,2078,0,ens7,Ref,8p5
rus21_sz31,2078,0,ens7,Ref,8p5
rus21_sz27,2079,0,ens7,Ref,8p5
rus21_sz28,2079,0,ens7,Ref,8p5
rus21_sz29,2079,0,ens7,Ref,8p5
rus21_sz30,2079,0,ens7,Ref,8p5
rus21_sz31,2079,0,ens7,Ref,8p5
rus21_sz27,2075,0,ens8,Ref,8p5
rus21_sz28,2075,0,ens8,Ref,8p5
rus21_sz29,2075,0,ens8,Ref,8p5
rus21_sz30,2075,0,ens8,Ref,8p5
rus21_sz31,2075,0,ens8,Ref,8p5
rus21_sz27,2076,0,ens8,Ref,8p5
rus21_sz28,2076,0,ens8,Ref,8p5
rus21_sz29,2076,0,ens8,Ref,8p5
rus21_sz30,2076,0,ens8,Ref,8p5
rus21_sz31,2076,0,ens8,Ref,8p5
rus21_sz27,2077,0,ens8,Ref,8p5
rus21_sz28,2077,0,ens8,Ref,8p5
rus21_sz29,2077,0,ens8,Ref,8p5
rus21_sz30,2077,0,ens8,Ref,8p5
rus21_sz31,2077,0,ens8,Ref,8p5
rus21_sz27,2078,0,ens8,Ref,8p5
rus21_sz28,2078,0,ens8,Ref,8p5
rus21_sz29,2078,0,ens8,Ref,8p5
rus21_sz30,2078,0,ens8,Ref,8p5
rus21_sz31,2078,0,ens8,Ref,8p5
rus21_sz27,2079,0,ens8,Ref,8p5
rus21_sz28,2079,0,ens8,Ref,8p5
rus21_sz29,2079,0,ens8,Ref,8p5
rus21_sz30,2079,0,ens8,Ref,8p5
rus21_sz31,2079,0,ens8,Ref,8p5
rus21_sz27,2075,0,ens9,Ref,8p5
rus21_sz28,2075,0,ens9,Ref,8p5
rus21_sz29,2075,0,ens9,Ref,8p5
rus21_sz30,2075,0,ens9,Ref,8p5
rus21_sz31,2075,0,ens9,Ref,8p5
rus21_sz27,2076,0,ens9,Ref,8p5
rus21_sz28,2076,0,ens9,Ref,8p5
rus21_sz29,2076,0,ens9,Ref,8p5
rus21_sz30,2076,0,ens9,Ref,8p5
rus21_sz31,2076,0,ens9,Ref,8p5
rus21_sz27,2077,0,ens9,Ref,8p5
rus21_sz28,2077,0,ens9,Ref,8p5
rus21_sz29,2077,0,ens9,Ref,8p5
rus21_sz30,2077,0,ens9,Ref,8p5
rus21_sz31,2077,0,ens9,Ref,8p5
rus21_sz27,2078,0,ens9,Ref,8p5
rus21_sz28,2078,0,ens9,Ref,8p5
rus21_sz29,2078,0,ens9,Ref,8p5
rus21_sz30,2078,0,ens9,Ref,8p5
rus21_sz31,2078,0,ens9,Ref,8p5
rus21_sz27,2079,0,ens9,Ref,8p5
rus21_sz28,2079,0,ens9,Ref,8p5
rus21_sz29,2079,0,ens9,Ref,8p5
rus21_sz30,2079,0,ens9,Ref,8p5
rus21_sz31,2079,0,ens9,Ref,8p5
rus21_sz27,2080,0,ens10,Ref,8p5
rus21_sz28,2080,0,ens10,Ref,8p5
rus21_sz29,2080,0,ens10,Ref,8p5
rus21_sz30,2080,0,ens10,Ref,8p5
rus21_sz31,2080,0,ens10,Ref,8p5
rus21_sz27,2081,0,ens10,Ref,8p5
rus21_sz28,2081,0,ens10,Ref,8p5
rus21_sz29,2081,0,ens10,Ref,8p5
rus21_sz30,2081,0,ens10,Ref,8p5
rus21_sz31,2081,0,ens10,Ref,8p5
rus21_sz27,2082,0,ens10,Ref,8p5
rus21_sz28,2082,0,ens10,Ref,8p5
rus21_sz29,2082,0,ens10,Ref,8p5
rus21_sz30,2082,0,ens10,Ref,8p5
rus21_sz31,2082,0,ens10,Ref,8p5
rus21_sz27,2083,0,ens10,Ref,8p5
rus21_sz28,2083,0,ens10,Ref,8p5
rus21_sz29,2083,0,ens10,Ref,8p5
rus21_sz30,2083,0,ens10,Ref,8p5
rus21_sz31,2083,0,ens10,Ref,8p5
rus21_sz27,2084,0,ens10,Ref,8p5
rus21_sz28,2084,0,ens10,Ref,8p5
rus21_sz29,2084,0,ens10,Ref,8p5
rus21_sz30,2084,0,ens10,Ref,8p5
rus21_sz31,2084,0,ens10,Ref,8p5
rus21_sz27,2080,0,ens11,Ref,8p5
rus21_sz28,2080,0,ens11,Ref,8p5
rus21_sz29,2080,0,ens11,Ref,8p5
rus21_sz30,2080,0,ens11,Ref,8p5
rus21_sz31,2080,0,ens11,Ref,8p5
rus21_sz27,2081,0,ens11,Ref,8p5
rus21_sz28,2081,0,ens11,Ref,8p5
rus21_sz29,2081,0,ens11,Ref,8p5
rus21_sz30,2081,0,ens11,Ref,8p5
rus21_sz31,2081,0,ens11,Ref,8p5
rus21_sz27,2082,0,ens11,Ref,8p5
rus21_sz28,2082,0,ens11,Ref,8p5
rus21_sz29,2082,0,ens11,Ref,8p5
rus21_sz30,2082,0,ens11,Ref,8p5
rus21_sz31,2082,0,ens11,Ref,8p5
rus21_sz27,2083,0,ens11,Ref,8p5
rus21_sz28,2083,0,ens11,Ref,8p5
rus21_sz29,2083,0,ens11,Ref,8p5
rus21_sz30,2083,0,ens11,Ref,8p5
rus21_sz31,2083,0,ens11,Ref,8p5
rus21_sz27,2084,0,ens11,Ref,8p5
rus21_sz28,2084,0,ens11,Ref,8p5
rus21_sz29,2084,0,ens11,Ref,8p5
rus21_sz30,2084,0,ens11,Ref,8p5
rus21_sz31,2084,0,ens11,Ref,8p5
rus21_sz27,2080,0,ens12,Ref,8p5
rus21_sz28,2080,0,ens12,Ref,8p5
rus21_sz29,2080,0,ens12,Ref,8p5
rus21_sz30,2080,0,ens12,Ref,8p5
rus21_sz31,2080,0,ens12,Ref,8p5
rus21_sz27,2081,0,ens12,Ref,8p5
rus21_sz28,2081,0,ens12,Ref,8p5
rus21_sz29,2081,0,ens12,Ref,8p5
rus21_sz30,2081,0,ens12,Ref,8p5
rus21_sz31,2081,0,ens12,Ref,8p5
rus21_sz27,2082,0,ens12,Ref,8p5
rus21_sz28,2082,0,ens12,Ref,8p5
rus21_sz29,2082,0,ens12,Ref,8p5
rus21_sz30,2082,0,ens12,Ref,8p5
rus21_sz31,2082,0,ens12,Ref,8p5
rus21_sz27,2083,0,ens12,Ref,8p5
rus21_sz28,2083,0,ens12,Ref,8p5
rus21_sz29,2083,0,ens12,Ref,8p5
rus21_sz30,2083,0,ens12,Ref,8p5
rus21_sz31,2083,0,ens12,Ref,8p5
rus21_sz27,2084,0,ens12,Ref,8p5
rus21_sz28,2084,0,ens12,Ref,8p5
rus21_sz29,2084,0,ens12,Ref,8p5
rus21_sz30,2084,0,ens12,Ref,8p5
rus21_sz31,2084,0,ens12,Ref,8p5
rus21_sz27,2080,0,ens13,Ref,8p5
rus21_sz28,2080,0,ens13,Ref,8p5
rus21_sz29,2080,0,ens13,Ref,8p5
rus21_sz30,2080,0,ens13,Ref,8p5
rus21_sz31,2080,0,ens13,Ref,8p5
rus21_sz27,2081,0,ens13,Ref,8p5
rus21_sz28,2081,0,ens13,Ref,8p5
rus21_sz29,2081,0,ens13,Ref,8p5
rus21_sz30,2081,0,ens13,Ref,8p5
rus21_sz31,2081,0,ens13,Ref,8p5
rus21_sz27,2082,0,ens13,Ref,8p5
rus21_sz28,2082,0,ens13,Ref,8p5
rus21_sz29,2082,0,ens13,Ref,8p5
rus21_sz30,2082,0,ens13,Ref,8p5
rus21_sz31,2082,0,ens13,Ref,8p5
rus21_sz27,2083,0,ens13,Ref,8p5
rus21_sz28,2083,0,ens13,Ref,8p5
rus21_sz29,2083,0,ens13,Ref,8p5
rus21_sz30,2083,0,ens13,Ref,8p5
rus21_sz31,2083,0,ens13,Ref,8p5
rus21_sz27,2084,0,ens13,Ref,8p5
rus21_sz28,2084,0,ens13,Ref,8p5
rus21_sz29,2084,0,ens13,Ref,8p5
rus21_sz30,2084,0,ens13,Ref,8p5
rus21_sz31,2084,0,ens13,Ref,8p5
rus21_sz27,2080,0,ens2,Ref,8p5
rus21_sz28,2080,0,ens2,Ref,8p5
rus21_sz29,2080,0,ens2,Ref,8p5
rus21_sz30,2080,0,ens2,Ref,8p5
rus21_sz31,2080,0,ens2,Ref,8p5
rus21_sz27,2081,0,ens2,Ref,8p5
rus21_sz28,2081,0,ens2,Ref,8p5
rus21_sz29,2081,0,ens2,Ref,8p5
rus21_sz30,2081,0,ens2,Ref,8p5
rus21_sz31,2081,0,ens2,Ref,8p5
rus21_sz27,2082,0,ens2,Ref,8p5
rus21_sz28,2082,0,ens2,Ref,8p5
rus21_sz29,2082,0,ens2,Ref,8p5
rus21_sz30,2082,0,ens2,Ref,8p5
rus21_sz31,2082,0,ens2,Ref,8p5
rus21_sz27,2083,0,ens2,Ref,8p5
rus21_sz28,2083,0,ens2,Ref,8p5
rus21_sz29,2083,0,ens2,Ref,8p5
rus21_sz30,2083,0,ens2,Ref,8p5
rus21_sz31,2083,0,ens2,Ref,8p5
rus21_sz27,2084,0,ens2,Ref,8p5
rus21_sz28,2084,0,ens2,Ref,8p5
rus21_sz29,2084,0,ens2,Ref,8p5
rus21_sz30,2084,0,ens2,Ref,8p5
rus21_sz31,2084,0,ens2,Ref,8p5
rus21_sz27,2080,0,ens3,Ref,8p5
rus21_sz28,2080,0,ens3,Ref,8p5
rus21_sz29,2080,0,ens3,Ref,8p5
rus21_sz30,2080,0,ens3,Ref,8p5
rus21_sz31,2080,0,ens3,Ref,8p5
rus21_sz27,2081,0,ens3,Ref,8p5
rus21_sz28,2081,0,ens3,Ref,8p5
rus21_sz29,2081,0,ens3,Ref,8p5
rus21_sz30,2081,0,ens3,Ref,8p5
rus21_sz31,2081,0,ens3,Ref,8p5
rus21_sz27,2082,0,ens3,Ref,8p5
rus21_sz28,2082,0,ens3,Ref,8p5
rus21_sz29,2082,0,ens3,Ref,8p5
rus21_sz30,2082,0,ens3,Ref,8p5
rus21_sz31,2082,0,ens3,Ref,8p5
rus21_sz27,2083,0,ens3,Ref,8p5
rus21_sz28,2083,0,ens3,Ref,8p5
