year,ens,rcp,scen,usd_rub,ship_type,dir,section,value
2022,ens10,2p6,Pol,discounted,1AS,East,non_NSR,103.91890402069183
2022,ens10,2p6,Pol,discounted,1AS,West,NSR,20.391007120552104
2022,ens10,2p6,Pol,discounted,1AS,West,non_NSR,1101.8508129076793
2022,ens10,2p6,Pol,high,1A,East,NSR,40.92823042487501
2022,ens10,2p6,Pol,high,1A,East,non_NSR,54.697203243830096
2022,ens10,2p6,Pol,high,1A,West,NSR,15.539751051995168
2022,ens10,2p6,Pol,high,1A,West,non_NSR,839.3897606457133
2022,ens10,2p6,Pol,high,1AS,East,NSR,69.24017143980235
2022,ens10,2p6,Pol,high,1AS,East,non_NSR,102.04583448569674
2022,ens10,2p6,Pol,high,1AS,West,NSR,20.53188062400142
2022,ens10,2p6,Pol,high,1AS,West,non_NSR,1109.4674641458794
2022,ens10,2p6,Pol,low,1A,East,NSR,40.52709502477499
2022,ens10,2p6,Pol,low,1A,East,non_NSR,53.88374022522087
2022,ens10,2p6,Pol,low,1A,West,NSR,15.600965343440738
2022,ens10,2p6,Pol,low,1A,West,non_NSR,842.6976272209585
2022,ens10,2p6,Pol,low,1AS,East,NSR,67.27621686824477
2022,ens10,2p6,Pol,low,1AS,East,non_NSR,96.42705508824932
2022,ens10,2p6,Pol,low,1AS,West,NSR,20.954884037121573
2022,ens10,2p6,Pol,low,1AS,West,non_NSR,1132.3156725306549
2022,ens10,2p6,Ref,base,1A,East,NSR,40.883318555287936
2022,ens10,2p6,Ref,base,1A,East,non_NSR,54.604705091714514
2022,ens10,2p6,Ref,base,1A,West,NSR,15.54713471041715
2022,ens10,2p6,Ref,base,1A,West,non_NSR,839.7888712393117
2022,ens10,2p6,Ref,base,1AS,East,NSR,69.01469923719603
2022,ens10,2p6,Ref,base,1AS,East,non_NSR,101.39474749361713
2022,ens10,2p6,Ref,base,1AS,West,NSR,20.58146948934226
2022,ens10,2p6,Ref,base,1AS,West,non_NSR,1112.1480311264654
2022,ens10,2p6,Ref,discounted,1A,East,NSR,40.8079056442882
2022,ens10,2p6,Ref,discounted,1A,East,non_NSR,54.451777178519755
2022,ens10,2p6,Ref,discounted,1A,West,NSR,15.558641567650017
2022,ens10,2p6,Ref,discounted,1A,West,non_NSR,840.4107374101228
2022,ens10,2p6,Ref,discounted,1AS,East,NSR,69.73157076927441
2022,ens10,2p6,Ref,discounted,1AS,East,non_NSR,103.92540030049882
2022,ens10,2p6,Ref,discounted,1AS,West,NSR,20.391126161174963
2022,ens10,2p6,Ref,discounted,1AS,West,non_NSR,1101.8573828217077
2022,ens10,2p6,Ref,high,1A,East,NSR,40.930331883281845
2022,ens10,2p6,Ref,high,1A,East,non_NSR,54.70004155031181
2022,ens10,2p6,Ref,high,1A,West,NSR,15.539961637398376
2022,ens10,2p6,Ref,high,1A,West,non_NSR,839.4011949988658
2022,ens10,2p6,Ref,high,1AS,East,NSR,69.24441979058818
2022,ens10,2p6,Ref,high,1AS,East,non_NSR,102.05234808482595
2022,ens10,2p6,Ref,high,1AS,West,NSR,20.531998264637284
2022,ens10,2p6,Ref,high,1AS,West,non_NSR,1109.4739636326044
2022,ens10,2p6,Ref,low,1A,East,NSR,40.529194404117156
2022,ens10,2p6,Ref,low,1A,East,non_NSR,53.886574352044896
2022,ens10,2p6,Ref,low,1A,West,NSR,15.601176221915333
2022,ens10,2p6,Ref,low,1A,West,non_NSR,842.7090785702737
2022,ens10,2p6,Ref,low,1AS,East,NSR,67.28044699870048
2022,ens10,2p6,Ref,low,1AS,East,non_NSR,96.43349680803101
2022,ens10,2p6,Ref,low,1AS,West,NSR,20.955006874467973
2022,ens10,2p6,Ref,low,1AS,West,non_NSR,1132.3224643076078
2022,ens10,8p5,Ref,base,1A,East,NSR,40.635690423824286
2022,ens10,8p5,Ref,base,1A,East,non_NSR,54.294424306786745
2022,ens10,8p5,Ref,base,1A,West,NSR,15.570383557672205
2022,ens10,8p5,Ref,base,1A,West,non_NSR,841.0452950712285
2022,ens10,8p5,Ref,base,1AS,East,NSR,63.033662277644005
2022,ens10,8p5,Ref,base,1AS,East,non_NSR,83.59512590014738
2022,ens10,8p5,Ref,base,1AS,West,NSR,21.925747495647727
2022,ens10,8p5,Ref,base,1AS,West,non_NSR,1184.520812304298
2022,ens10,8p5,Ref,discounted,1A,East,NSR,40.68245959183279
2022,ens10,8p5,Ref,discounted,1A,East,non_NSR,54.39548271577709
2022,ens10,8p5,Ref,discounted,1A,West,NSR,15.562778991234362
2022,ens10,8p5,Ref,discounted,1A,West,non_NSR,840.6343510877906
2022,ens10,8p5,Ref,discounted,1AS,East,NSR,63.00980219424761
2022,ens10,8p5,Ref,discounted,1AS,East,non_NSR,83.5465391137502
2022,ens10,8p5,Ref,discounted,1AS,West,NSR,21.92939978352027
2022,ens10,8p5,Ref,discounted,1AS,West,non_NSR,1184.7183856457348
2022,ens10,8p5,Ref,high,1A,East,NSR,40.69515810323178
2022,ens10,8p5,Ref,high,1A,East,non_NSR,54.422921442278046
2022,ens10,8p5,Ref,high,1A,West,NSR,15.560714306846336
2022,ens10,8p5,Ref,high,1A,West,non_NSR,840.5227742315803
2022,ens10,8p5,Ref,high,1AS,East,NSR,63.10851399920712
2022,ens10,8p5,Ref,high,1AS,East,non_NSR,83.74754718885958
2022,ens10,8p5,Ref,high,1AS,West,NSR,21.91429041665779
2022,ens10,8p5,Ref,high,1AS,West,non_NSR,1183.9010062716293
2022,ens10,8p5,Ref,low,1A,East,NSR,40.18708558238654
2022,ens10,8p5,Ref,low,1A,East,non_NSR,53.325051752092165
2022,ens10,8p5,Ref,low,1A,West,NSR,15.64334526500847
2022,ens10,8p5,Ref,low,1A,West,non_NSR,844.9871522906462
2022,ens10,8p5,Ref,low,1AS,East,NSR,62.46418606733288
2022,ens10,8p5,Ref,low,1AS,East,non_NSR,82.435454438492
2022,ens10,8p5,Ref,low,1AS,West,NSR,22.01294103345845
2022,ens10,8p5,Ref,low,1AS,West,non_NSR,1189.2365011291372
2022,ens11,2p6,Pol,base,1A,East,NSR,41.974581604393606
2022,ens11,2p6,Pol,base,1A,East,non_NSR,54.612110877430865
2022,ens11,2p6,Pol,base,1A,West,NSR,15.54625102741325
2022,ens11,2p6,Pol,base,1A,West,non_NSR,839.7410824667703
2022,ens11,2p6,Pol,base,1AS,East,NSR,87.46022254210888
2022,ens11,2p6,Pol,base,1AS,East,non_NSR,140.67705224570784
2022,ens11,2p6,Pol,base,1AS,West,NSR,17.61517754552394
2022,ens11,2p6,Pol,base,1AS,West,non_NSR,952.3850660685375
2022,ens11,2p6,Pol,discounted,1A,East,NSR,41.89179927947967
2022,ens11,2p6,Pol,discounted,1A,East,non_NSR,54.4593871222463
2022,ens11,2p6,Pol,discounted,1A,West,NSR,15.557742356534236
2022,ens11,2p6,Pol,discounted,1A,West,non_NSR,840.362118449309
2022,ens11,2p6,Pol,discounted,1AS,East,NSR,88.86681008185738
2022,ens11,2p6,Pol,discounted,1AS,East,non_NSR,145.66350724210756
2022,ens11,2p6,Pol,discounted,1AS,West,NSR,17.24015773477008
2022,ens11,2p6,Pol,discounted,1AS,West,non_NSR,932.1081420606642
2022,ens11,2p6,Pol,high,1A,East,NSR,42.026185320638405
2022,ens11,2p6,Pol,high,1A,East,non_NSR,54.70731312347121
2022,ens11,2p6,Pol,high,1A,West,NSR,15.53908815569831
2022,ens11,2p6,Pol,high,1A,West,non_NSR,839.3539519883577
2022,ens11,2p6,Pol,high,1AS,East,NSR,87.82658736320246
2022,ens11,2p6,Pol,high,1AS,East,non_NSR,141.82239115538195
2022,ens11,2p6,Pol,high,1AS,West,NSR,17.529013562450757
2022,ens11,2p6,Pol,high,1AS,West,non_NSR,947.7276591428779
2022,ens11,2p6,Pol,low,1A,East,NSR,41.585787060571384
2022,ens11,2p6,Pol,low,1A,East,non_NSR,53.89481981738496
2022,ens11,2p6,Pol,low,1A,West,NSR,15.600228559928588
2022,ens11,2p6,Pol,low,1A,West,non_NSR,842.6578753239361
2022,ens11,2p6,Pol,low,1AS,East,NSR,84.68595370778301
2022,ens11,2p6,Pol,low,1AS,East,non_NSR,132.00638506778472
2022,ens11,2p6,Pol,low,1AS,West,NSR,18.268007942720647
2022,ens11,2p6,Pol,low,1AS,West,non_NSR,987.643473011195
2022,ens11,2p6,Ref,base,1A,East,NSR,41.97652360015298
2022,ens11,2p6,Ref,base,1A,East,non_NSR,54.61466213914547
2022,ens11,2p6,Ref,base,1A,West,NSR,15.546385059200812
2022,ens11,2p6,Ref,base,1A,West,non_NSR,839.7483818948283
2022,ens11,2p6,Ref,base,1AS,East,NSR,87.46525652051632
2022,ens11,2p6,Ref,base,1AS,East,non_NSR,140.6856323996126
2022,ens11,2p6,Ref,base,1AS,West,NSR,17.61499748633337
2022,ens11,2p6,Ref,base,1AS,West,non_NSR,952.375549871507
2022,ens11,2p6,Ref,discounted,1A,East,NSR,41.89374141511175
2022,ens11,2p6,Ref,discounted,1A,East,non_NSR,54.461938648484484
2022,ens11,2p6,Ref,discounted,1A,West,NSR,15.557876364232982
2022,ens11,2p6,Ref,discounted,1A,West,non_NSR,840.3694168017082
2022,ens11,2p6,Ref,discounted,1AS,East,NSR,88.87182407445245
2022,ens11,2p6,Ref,discounted,1AS,East,non_NSR,145.6720152590086
2022,ens11,2p6,Ref,discounted,1AS,West,NSR,17.23998335988557
2022,ens11,2p6,Ref,discounted,1AS,West,non_NSR,932.098919201595
2022,ens11,2p6,Ref,high,1A,East,NSR,42.02812717732582
2022,ens11,2p6,Ref,high,1A,East,non_NSR,54.70986412449235
2022,ens11,2p6,Ref,high,1A,West,NSR,15.539222209765535
2022,ens11,2p6,Ref,high,1A,West,non_NSR,839.3612524764999
2022,ens11,2p6,Ref,high,1AS,East,NSR,87.83161805695362
2022,ens11,2p6,Ref,high,1AS,East,non_NSR,141.8309626337441
2022,ens11,2p6,Ref,high,1AS,West,NSR,17.528834211246267
2022,ens11,2p6,Ref,high,1AS,West,non_NSR,947.7181782240798
2022,ens11,2p6,Ref,low,1A,East,NSR,41.587728823167474
2022,ens11,2p6,Ref,low,1A,East,non_NSR,53.89737067781009
2022,ens11,2p6,Ref,low,1A,West,NSR,15.60036260324761
2022,ens11,2p6,Ref,low,1A,West,non_NSR,842.665176383798
2022,ens11,2p6,Ref,low,1AS,East,NSR,84.69096811036786
2022,ens11,2p6,Ref,low,1AS,East,non_NSR,132.01488032749415
2022,ens11,2p6,Ref,low,1AS,West,NSR,18.267833947498733
2022,ens11,2p6,Ref,low,1AS,West,non_NSR,987.6343020279784
2022,ens11,8p5,Ref,base,1A,East,NSR,41.37364847108752
2022,ens11,8p5,Ref,base,1A,East,non_NSR,54.410936328066036
2022,ens11,8p5,Ref,base,1A,West,NSR,15.561779581305474
2022,ens11,8p5,Ref,base,1A,West,non_NSR,840.5803474484289
2022,ens11,8p5,Ref,base,1AS,East,NSR,63.88991114767282
2022,ens11,8p5,Ref,base,1AS,East,non_NSR,83.54116838478728
2022,ens11,8p5,Ref,base,1AS,West,NSR,21.93003800936953
2022,ens11,8p5,Ref,base,1AS,West,non_NSR,1184.7529122550009
2022,ens11,8p5,Ref,discounted,1A,East,NSR,41.360266403586735
2022,ens11,8p5,Ref,discounted,1A,East,non_NSR,54.38457199198394
2022,ens11,8p5,Ref,discounted,1A,West,NSR,15.5637634263093
2022,ens11,8p5,Ref,discounted,1A,West,non_NSR,840.6875554027052
2022,ens11,8p5,Ref,discounted,1AS,East,NSR,63.86417012244795
2022,ens11,8p5,Ref,discounted,1AS,East,non_NSR,83.49249029740382
2022,ens11,8p5,Ref,discounted,1AS,West,NSR,21.93369723101364
2022,ens11,8p5,Ref,discounted,1AS,West,non_NSR,1184.9508568628307
2022,ens11,8p5,Ref,high,1A,East,NSR,41.43047786059291
2022,ens11,8p5,Ref,high,1A,East,non_NSR,54.52289686429446
2022,ens11,8p5,Ref,high,1A,West,NSR,15.55335511009649
2022,ens11,8p5,Ref,high,1A,West,non_NSR,840.1250710473337
2022,ens11,8p5,Ref,high,1AS,East,NSR,63.97066687165335
2022,ens11,8p5,Ref,high,1AS,East,non_NSR,83.69388235377544
2022,ens11,8p5,Ref,high,1AS,West,NSR,21.918558709741404
2022,ens11,8p5,Ref,high,1AS,West,non_NSR,1184.131916067058
2022,ens11,8p5,Ref,low,1A,East,NSR,40.945262993958075
2022,ens11,8p5,Ref,low,1A,East,non_NSR,53.566944817537035
2022,ens11,8p5,Ref,low,1A,West,NSR,15.625299085072157
2022,ens11,8p5,Ref,low,1A,West,non_NSR,844.0123551040967
2022,ens11,8p5,Ref,low,1AS,East,NSR,63.27567978558255
2022,ens11,8p5,Ref,low,1AS,East,non_NSR,82.3795809660096
2022,ens11,8p5,Ref,low,1AS,West,NSR,22.017377323610873
2022,ens11,8p5,Ref,low,1AS,West,non_NSR,1189.4763921291926
2022,ens12,2p6,Pol,base,1A,East,NSR,41.20255326725765
2022,ens12,2p6,Pol,base,1A,East,non_NSR,54.406724162729766
2022,ens12,2p6,Pol,base,1A,West,NSR,15.561705260873433
2022,ens12,2p6,Pol,base,1A,West,non_NSR,840.5762671439062
2022,ens12,2p6,Pol,base,1AS,East,NSR,69.76723005414352
2022,ens12,2p6,Pol,base,1AS,East,non_NSR,101.31865951650263
2022,ens12,2p6,Pol,base,1AS,West,NSR,20.586721537359153
2022,ens12,2p6,Pol,base,1AS,West,non_NSR,1112.4320611819685
2022,ens12,2p6,Pol,discounted,1A,East,NSR,41.18928877736431
2022,ens12,2p6,Pol,discounted,1A,East,non_NSR,54.380352452211945
2022,ens12,2p6,Pol,discounted,1A,West,NSR,15.563689668128738
2022,ens12,2p6,Pol,discounted,1A,West,non_NSR,840.683505085593
2022,ens12,2p6,Pol,discounted,1AS,East,NSR,70.51673606120512
2022,ens12,2p6,Pol,discounted,1AS,East,non_NSR,103.84888977515875
2022,ens12,2p6,Pol,discounted,1AS,West,NSR,20.39641020099704
2022,ens12,2p6,Pol,discounted,1AS,West,non_NSR,1102.1431311276042
2022,ens12,2p6,Pol,high,1A,East,NSR,41.25888389597372
2022,ens12,2p6,Pol,high,1A,East,non_NSR,54.51871711313101
2022,ens12,2p6,Pol,high,1A,West,NSR,15.553278319503866
2022,ens12,2p6,Pol,high,1A,West,non_NSR,840.1208589337964
2022,ens12,2p6,Pol,high,1AS,East,NSR,70.00509570950884
2022,ens12,2p6,Pol,high,1AS,East,non_NSR,101.97650853078575
2022,ens12,2p6,Pol,high,1AS,West,NSR,20.537231439128703
2022,ens12,2p6,Pol,high,1AS,West,non_NSR,1109.7569835003483
2022,ens12,2p6,Pol,low,1A,East,NSR,40.777956353760636
2022,ens12,2p6,Pol,low,1A,East,non_NSR,53.56254547229915
2022,ens12,2p6,Pol,low,1A,West,NSR,15.625239087938231
2022,ens12,2p6,Pol,low,1A,West,non_NSR,844.0090359480539
2022,ens12,2p6,Pol,low,1AS,East,NSR,67.97167029785724
2022,ens12,2p6,Pol,low,1AS,East,non_NSR,96.35578114816846
2022,ens12,2p6,Pol,low,1AS,West,NSR,20.960382792565724
2022,ens12,2p6,Pol,low,1AS,West,non_NSR,1132.6131131733507
2022,ens12,2p6,Ref,base,1A,East,NSR,41.20446696079078
2022,ens12,2p6,Ref,base,1A,East,non_NSR,54.40928457807171
2022,ens12,2p6,Ref,base,1A,West,NSR,15.561838598343748
2022,ens12,2p6,Ref,base,1A,West,non_NSR,840.5835293496477
2022,ens12,2p6,Ref,base,1AS,East,NSR,69.77117746144503
2022,ens12,2p6,Ref,base,1AS,East,non_NSR,101.32465568673895
2022,ens12,2p6,Ref,base,1AS,West,NSR,20.586737207418054
2022,ens12,2p6,Ref,base,1AS,West,non_NSR,1112.4330524978946
2022,ens12,2p6,Ref,discounted,1A,East,NSR,41.19120248044449
2022,ens12,2p6,Ref,discounted,1A,East,non_NSR,54.38291288771778
2022,ens12,2p6,Ref,discounted,1A,West,NSR,15.563823003372143
2022,ens12,2p6,Ref,discounted,1A,West,non_NSR,840.69076720934
2022,ens12,2p6,Ref,discounted,1AS,East,NSR,70.5206748094368
2022,ens12,2p6,Ref,discounted,1AS,East,non_NSR,103.85485474472767
2022,ens12,2p6,Ref,discounted,1AS,West,NSR,20.39642834620959
2022,ens12,2p6,Ref,discounted,1AS,West,non_NSR,1102.1442493179457
2022,ens12,2p6,Ref,high,1A,East,NSR,41.26079751688416
2022,ens12,2p6,Ref,high,1A,East,non_NSR,54.52127737900307
2022,ens12,2p6,Ref,high,1A,West,NSR,15.553411671271965
2022,ens12,2p6,Ref,high,1A,West,non_NSR,840.1281217473424
2022,ens12,2p6,Ref,high,1AS,East,NSR,70.00904097498069
2022,ens12,2p6,Ref,high,1AS,East,non_NSR,101.98250002499105
2022,ens12,2p6,Ref,high,1AS,West,NSR,20.537247492297002
2022,ens12,2p6,Ref,high,1AS,West,non_NSR,1109.75799383089
2022,ens12,2p6,Ref,low,1A,East,NSR,40.77986892374285
2022,ens12,2p6,Ref,low,1A,East,non_NSR,53.565103688832416
2022,ens12,2p6,Ref,low,1A,West,NSR,15.625372569884448
2022,ens12,2p6,Ref,low,1A,West,non_NSR,844.0163070950326
2022,ens12,2p6,Ref,low,1AS,East,NSR,67.9756062408132
2022,ens12,2p6,Ref,low,1AS,East,non_NSR,96.36172828166087
2022,ens12,2p6,Ref,low,1AS,West,NSR,20.960401971561698
2022,ens12,2p6,Ref,low,1AS,West,non_NSR,1132.6143038923258
2022,ens12,8p5,Ref,base,1A,East,NSR,40.85076174331952
2022,ens12,8p5,Ref,base,1A,East,non_NSR,54.42247696647957
2022,ens12,8p5,Ref,base,1A,West,NSR,15.560845687420294
2022,ens12,8p5,Ref,base,1A,West,non_NSR,840.529883812403
2022,ens12,8p5,Ref,base,1AS,East,NSR,63.31127248040187
2022,ens12,8p5,Ref,base,1AS,East,non_NSR,83.58719701782377
2022,ens12,8p5,Ref,base,1AS,West,NSR,21.926484005488835
2022,ens12,8p5,Ref,base,1AS,West,non_NSR,1184.5606665608045
2022,ens12,8p5,Ref,discounted,1A,East,NSR,40.83854542857333
2022,ens12,8p5,Ref,discounted,1A,East,non_NSR,54.39612679510283
2022,ens12,8p5,Ref,discounted,1A,West,NSR,15.562828454091795
2022,ens12,8p5,Ref,discounted,1A,West,non_NSR,840.6370341673118
2022,ens12,8p5,Ref,discounted,1AS,East,NSR,63.287152056506116
2022,ens12,8p5,Ref,discounted,1AS,East,non_NSR,83.53861980474568
2022,ens12,8p5,Ref,discounted,1AS,West,NSR,21.930135566160022
2022,ens12,8p5,Ref,discounted,1AS,West,non_NSR,1184.7582009732898
2022,ens12,8p5,Ref,high,1A,East,NSR,40.902639668753395
2022,ens12,8p5,Ref,high,1A,East,non_NSR,54.53437540659849
2022,ens12,8p5,Ref,high,1A,West,NSR,15.552425941476457
2022,ens12,8p5,Ref,high,1A,West,non_NSR,840.0748599189699
2022,ens12,8p5,Ref,high,1AS,East,NSR,63.38694058110739
2022,ens12,8p5,Ref,high,1AS,East,non_NSR,83.73958760316773
2022,ens12,8p5,Ref,high,1AS,West,NSR,21.915029258035982
2022,ens12,8p5,Ref,high,1AS,West,non_NSR,1183.9409853803334
2022,ens12,8p5,Ref,low,1A,East,NSR,40.45965490978101
2022,ens12,8p5,Ref,low,1A,East,non_NSR,53.57885230355795
2022,ens12,8p5,Ref,low,1A,West,NSR,15.624337177624021
2022,ens12,8p5,Ref,low,1A,West,non_NSR,843.9603997187093
2022,ens12,8p5,Ref,low,1AS,East,NSR,62.735568434435294
2022,ens12,8p5,Ref,low,1AS,East,non_NSR,82.42772583384773
2022,ens12,8p5,Ref,low,1AS,West,NSR,22.013662300463235
2022,ens12,8p5,Ref,low,1AS,West,non_NSR,1189.2755409763513
2022,ens13,2p6,Pol,base,1A,East,NSR,23.061016983257012
2022,ens13,2p6,Pol,base,1A,East,non_NSR,27.605408744052607
2022,ens13,2p6,Pol,base,1A,West,NSR,17.585075385709256
2022,ens13,2p6,Pol,base,1A,West,non_NSR,949.6185946047505
2022,ens13,2p6,Pol,base,1AS,East,NSR,46.02266421071531
2022,ens13,2p6,Pol,base,1AS,East,non_NSR,62.61033370760517
2022,ens13,2p6,Pol,base,1AS,West,NSR,23.51089830862137
2022,ens13,2p6,Pol,base,1AS,West,non_NSR,1269.9180897027404
2022,ens13,2p6,Pol,discounted,1A,East,NSR,23.061016983257012
2022,ens13,2p6,Pol,discounted,1A,East,non_NSR,27.605408744052607
2022,ens13,2p6,Pol,discounted,1A,West,NSR,17.585075385709256
2022,ens13,2p6,Pol,discounted,1A,West,non_NSR,949.6185946047505
2022,ens13,2p6,Pol,discounted,1AS,East,NSR,45.90615422607945
2022,ens13,2p6,Pol,discounted,1AS,East,non_NSR,62.38858851398065
2022,ens13,2p6,Pol,discounted,1AS,West,NSR,23.527566733935164
2022,ens13,2p6,Pol,discounted,1AS,West,non_NSR,1270.819794509759
2022,ens13,2p6,Pol,high,1A,East,NSR,23.061016983257012
2022,ens13,2p6,Pol,high,1A,East,non_NSR,27.605408744052607
2022,ens13,2p6,Pol,high,1A,West,NSR,17.585075385709256
2022,ens13,2p6,Pol,high,1A,West,non_NSR,949.6185946047505
2022,ens13,2p6,Pol,high,1AS,East,NSR,46.09098402495011
2022,ens13,2p6,Pol,high,1AS,East,non_NSR,62.74036080014197
2022,ens13,2p6,Pol,high,1AS,West,NSR,23.50112499679045
2022,ens13,2p6,Pol,high,1AS,West,non_NSR,1269.389347444716
2022,ens13,2p6,Pol,low,1A,East,NSR,23.061016983257012
2022,ens13,2p6,Pol,low,1A,East,non_NSR,27.605408744052607
2022,ens13,2p6,Pol,low,1A,West,NSR,17.585075385709256
2022,ens13,2p6,Pol,low,1A,West,non_NSR,949.6185946047505
2022,ens13,2p6,Pol,low,1AS,East,NSR,45.50429062321658
2022,ens13,2p6,Pol,low,1AS,East,non_NSR,61.623730769948054
2022,ens13,2p6,Pol,low,1AS,West,NSR,23.58507258440573
2022,ens13,2p6,Pol,low,1AS,West,non_NSR,1273.9300125632217
2022,ens13,2p6,Ref,base,1A,East,NSR,23.062061308246346
2022,ens13,2p6,Ref,base,1A,East,non_NSR,27.606659287874873
2022,ens13,2p6,Ref,base,1A,West,NSR,17.58530797397741
2022,ens13,2p6,Ref,base,1A,West,non_NSR,949.6311832729356
2022,ens13,2p6,Ref,base,1AS,East,NSR,46.025210918329506
2022,ens13,2p6,Ref,base,1AS,East,non_NSR,62.61384612483203
2022,ens13,2p6,Ref,base,1AS,West,NSR,23.511102205780666
2022,ens13,2p6,Ref,base,1AS,West,non_NSR,1269.9291809536028
2022,ens13,2p6,Ref,discounted,1A,East,NSR,23.062061308246346
2022,ens13,2p6,Ref,discounted,1A,East,non_NSR,27.606659287874873
2022,ens13,2p6,Ref,discounted,1A,West,NSR,17.58530797397741
2022,ens13,2p6,Ref,discounted,1A,West,non_NSR,949.6311832729356
2022,ens13,2p6,Ref,discounted,1AS,East,NSR,45.90870345728368
2022,ens13,2p6,Ref,discounted,1AS,East,non_NSR,62.392105753516375
2022,ens13,2p6,Ref,discounted,1AS,West,NSR,23.527770256488754
2022,ens13,2p6,Ref,discounted,1AS,West,non_NSR,1270.8308661511815
2022,ens13,2p6,Ref,high,1A,East,NSR,23.062061308246346
2022,ens13,2p6,Ref,high,1A,East,non_NSR,27.606659287874873
2022,ens13,2p6,Ref,high,1A,West,NSR,17.58530797397741
2022,ens13,2p6,Ref,high,1A,West,non_NSR,949.6311832729356
2022,ens13,2p6,Ref,high,1AS,East,NSR,46.09352915362257
2022,ens13,2p6,Ref,high,1AS,East,non_NSR,62.74387020081354
2022,ens13,2p6,Ref,high,1AS,West,NSR,23.501329127886514
2022,ens13,2p6,Ref,high,1AS,West,non_NSR,1269.4004509621009
2022,ens13,2p6,Ref,low,1A,East,NSR,23.062061308246346
2022,ens13,2p6,Ref,low,1A,East,non_NSR,27.606659287874873
2022,ens13,2p6,Ref,low,1A,West,NSR,17.58530797397741
2022,ens13,2p6,Ref,low,1A,West,non_NSR,949.6311832729356
2022,ens13,2p6,Ref,low,1AS,East,NSR,45.5068469231186
2022,ens13,2p6,Ref,low,1AS,East,non_NSR,61.627261527259854
2022,ens13,2p6,Ref,low,1AS,West,NSR,23.585275050472614
2022,ens13,2p6,Ref,low,1AS,West,non_NSR,1273.9410292359503
2022,ens13,8p5,Ref,base,1A,East,NSR,44.45815272832065
2022,ens13,8p5,Ref,base,1A,East,non_NSR,55.30458109567273
2022,ens13,8p5,Ref,base,1A,West,NSR,15.495612056770522
2022,ens13,8p5,Ref,base,1A,West,non_NSR,837.003869865647
2022,ens13,8p5,Ref,base,1AS,East,NSR,79.86430763347714
2022,ens13,8p5,Ref,base,1AS,East,non_NSR,104.85880748843945
2022,ens13,8p5,Ref,base,1AS,West,NSR,20.32259789201416
2022,ens13,8p5,Ref,base,1AS,West,non_NSR,1098.1493160002894
2022,ens13,8p5,Ref,discounted,1A,East,NSR,44.45815272832065
2022,ens13,8p5,Ref,discounted,1A,East,non_NSR,55.30458109567273
2022,ens13,8p5,Ref,discounted,1A,West,NSR,15.495612056770522
2022,ens13,8p5,Ref,discounted,1A,West,non_NSR,837.003869865647
2022,ens13,8p5,Ref,discounted,1AS,East,NSR,79.8372447542753
2022,ens13,8p5,Ref,discounted,1AS,East,non_NSR,104.81016995829415
2022,ens13,8p5,Ref,discounted,1AS,West,NSR,20.32625403127294
2022,ens13,8p5,Ref,discounted,1AS,West,non_NSR,1098.3470956861381
2022,ens13,8p5,Ref,high,1A,East,NSR,44.45815272832065
2022,ens13,8p5,Ref,high,1A,East,non_NSR,55.30458109567273
2022,ens13,8p5,Ref,high,1A,West,NSR,15.495612056770522
2022,ens13,8p5,Ref,high,1A,West,non_NSR,837.003869865647
2022,ens13,8p5,Ref,high,1AS,East,NSR,79.94920864809649
2022,ens13,8p5,Ref,high,1AS,East,non_NSR,105.01139124045507
2022,ens13,8p5,Ref,high,1AS,West,NSR,20.311128485656862
2022,ens13,8p5,Ref,high,1AS,West,non_NSR,1097.5288493267326
2022,ens13,8p5,Ref,low,1A,East,NSR,44.45815272832065
2022,ens13,8p5,Ref,low,1A,East,non_NSR,55.30458109567273
2022,ens13,8p5,Ref,low,1A,West,NSR,15.495612056770522
2022,ens13,8p5,Ref,low,1A,West,non_NSR,837.003869865647
2022,ens13,8p5,Ref,low,1AS,East,NSR,79.21846362427323
2022,ens13,8p5,Ref,low,1AS,East,non_NSR,103.69806260238431
2022,ens13,8p5,Ref,low,1AS,West,NSR,20.40987303822013
2022,ens13,8p5,Ref,low,1AS,West,non_NSR,1102.869369798842
2022,ens2,2p6,Pol,base,1A,East,NSR,32.80406981858972
2022,ens2,2p6,Pol,base,1A,East,non_NSR,40.82391735011528
2022,ens2,2p6,Pol,base,1A,West,NSR,16.588228883455763
2022,ens2,2p6,Pol,base,1A,West,non_NSR,895.8995388469973
2022,ens2,2p6,Pol,base,1AS,East,NSR,50.49721394621026
2022,ens2,2p6,Pol,base,1AS,East,non_NSR,62.59919831219772
2022,ens2,2p6,Pol,base,1AS,West,NSR,23.51260381823882
2022,ens2,2p6,Pol,base,1AS,West,non_NSR,1270.010312853592
2022,ens2,2p6,Pol,discounted,1A,East,NSR,32.60097898588924
2022,ens2,2p6,Pol,discounted,1A,East,non_NSR,40.54401809272636
2022,ens2,2p6,Pol,discounted,1A,West,NSR,16.60928975646565
2022,ens2,2p6,Pol,discounted,1A,West,non_NSR,897.0377213786822
2022,ens2,2p6,Pol,discounted,1AS,East,NSR,50.20555844193971
2022,ens2,2p6,Pol,discounted,1AS,East,non_NSR,62.202864691291566
2022,ens2,2p6,Pol,discounted,1AS,West,NSR,23.5423970189392
2022,ens2,2p6,Pol,discounted,1AS,West,non_NSR,1271.6219641607192
