year,ens,scen,rcp,usd_rub,ship_type,dir,value
2095,ens2,Ref,2p6,discounted,1AS,West,146.4518249262944
2095,ens2,Ref,2p6,high,1A,East,52.197898553183826
2095,ens2,Ref,2p6,high,1A,West,159.53429013267117
2095,ens2,Ref,2p6,high,1AS,East,65.57439103480591
2095,ens2,Ref,2p6,high,1AS,West,147.1242638971947
2095,ens2,Ref,2p6,low,1A,East,51.455935113303156
2095,ens2,Ref,2p6,low,1A,West,160.27625357255184
2095,ens2,Ref,2p6,low,1AS,East,63.01249861188617
2095,ens2,Ref,2p6,low,1AS,West,149.68615632011443
2095,ens2,Ref,8p5,base,1A,East,238.20892092381334
2095,ens2,Ref,8p5,base,1A,West,244.80806666198453
2095,ens2,Ref,8p5,base,1AS,East,270.0397112655572
2095,ens2,Ref,8p5,base,1AS,West,215.7321144105796
2095,ens2,Ref,8p5,discounted,1A,East,243.92778548716942
2095,ens2,Ref,8p5,discounted,1A,West,239.08920209862848
2095,ens2,Ref,8p5,discounted,1AS,East,278.0268744511568
2095,ens2,Ref,8p5,discounted,1AS,West,207.74495122497996
2095,ens2,Ref,8p5,high,1A,East,239.31612852239346
2095,ens2,Ref,8p5,high,1A,West,243.70085906340444
2095,ens2,Ref,8p5,high,1AS,East,271.6735894677252
2095,ens2,Ref,8p5,high,1AS,West,214.09823620841155
2095,ens2,Ref,8p5,low,1A,East,230.1878245447881
2095,ens2,Ref,8p5,low,1A,West,252.8291630410098
2095,ens2,Ref,8p5,low,1AS,East,257.9496543715291
2095,ens2,Ref,8p5,low,1AS,West,227.82217130460768
2095,ens3,Pol,2p6,base,1A,East,302.907773697152
2095,ens3,Pol,2p6,base,1A,West,133.500051348762
2095,ens3,Pol,2p6,base,1AS,East,382.8561848687693
2095,ens3,Pol,2p6,base,1AS,West,61.96587381152963
2095,ens3,Pol,2p6,discounted,1A,East,303.1096663351028
2095,ens3,Pol,2p6,discounted,1A,West,133.2981587108112
2095,ens3,Pol,2p6,discounted,1AS,East,382.8991486211368
2095,ens3,Pol,2p6,discounted,1AS,West,61.92291005916209
2095,ens3,Pol,2p6,high,1A,East,302.97629134993986
2095,ens3,Pol,2p6,high,1A,West,133.43153369597414
2095,ens3,Pol,2p6,high,1AS,East,382.8685877903454
2095,ens3,Pol,2p6,high,1AS,West,61.95347088995353
2095,ens3,Pol,2p6,low,1A,East,302.2793899621712
2095,ens3,Pol,2p6,low,1A,West,134.1284350837428
2095,ens3,Pol,2p6,low,1AS,East,382.7388824950966
2095,ens3,Pol,2p6,low,1AS,West,62.08317618520229
2095,ens3,Ref,2p6,base,1A,East,127.53718897579238
2095,ens3,Ref,2p6,base,1A,West,178.67589970349994
2095,ens3,Ref,2p6,base,1AS,East,162.23949797418416
2095,ens3,Ref,2p6,base,1AS,West,147.11079035093107
2095,ens3,Ref,2p6,discounted,1A,East,132.55696734772144
2095,ens3,Ref,2p6,discounted,1A,West,173.65612133157086
2095,ens3,Ref,2p6,discounted,1AS,East,171.21513191044423
2095,ens3,Ref,2p6,discounted,1AS,West,138.135156414671
2095,ens3,Ref,2p6,high,1A,East,128.8672564950732
2095,ens3,Ref,2p6,high,1A,West,177.3458321842191
2095,ens3,Ref,2p6,high,1AS,East,164.26675668235467
2095,ens3,Ref,2p6,high,1AS,West,145.08353164276056
2095,ens3,Ref,2p6,low,1A,East,117.89586838717408
2095,ens3,Ref,2p6,low,1A,West,188.31722029211824
2095,ens3,Ref,2p6,low,1AS,East,147.38719188918387
2095,ens3,Ref,2p6,low,1AS,West,161.96309643593136
2095,ens3,Ref,8p5,base,1A,East,315.8918387242583
2095,ens3,Ref,8p5,base,1A,West,199.2467204305217
2095,ens3,Ref,8p5,base,1AS,East,334.7817250775641
2095,ens3,Ref,8p5,base,1AS,West,174.7383628755521
2095,ens3,Ref,8p5,discounted,1A,East,323.0041033535166
2095,ens3,Ref,8p5,discounted,1A,West,192.13445580126347
2095,ens3,Ref,8p5,discounted,1AS,East,337.46806286324164
2095,ens3,Ref,8p5,discounted,1AS,West,172.05202508987458
2095,ens3,Ref,8p5,high,1A,East,317.6189176061249
2095,ens3,Ref,8p5,high,1A,West,197.51964154865516
2095,ens3,Ref,8p5,high,1AS,East,335.51714079669745
2095,ens3,Ref,8p5,high,1AS,West,174.00294715641877
2095,ens3,Ref,8p5,low,1A,East,303.1356313864436
2095,ens3,Ref,8p5,low,1A,West,212.00292776833643
2095,ens3,Ref,8p5,low,1AS,East,329.2486655832
2095,ens3,Ref,8p5,low,1AS,West,180.2714223699162
2095,ens4,Pol,2p6,base,1A,East,272.46983443881754
2095,ens4,Pol,2p6,base,1A,West,197.57679330395536
2095,ens4,Pol,2p6,base,1AS,East,360.16241275928917
2095,ens4,Pol,2p6,base,1AS,West,138.0469646102893
2095,ens4,Pol,2p6,discounted,1A,East,272.63694946728526
2095,ens4,Pol,2p6,discounted,1A,West,197.40967827548766
2095,ens4,Pol,2p6,discounted,1AS,East,360.1860540403327
2095,ens4,Pol,2p6,discounted,1AS,West,138.02332332924576
2095,ens4,Pol,2p6,high,1A,East,272.5057807341938
2095,ens4,Pol,2p6,high,1A,West,197.54084700857914
2095,ens4,Pol,2p6,high,1AS,East,360.1689745385819
2095,ens4,Pol,2p6,high,1AS,West,138.04040283099658
2095,ens4,Pol,2p6,low,1A,East,272.1274694190135
2095,ens4,Pol,2p6,low,1A,West,197.91915832375946
2095,ens4,Pol,2p6,low,1AS,East,360.10072947720073
2095,ens4,Pol,2p6,low,1AS,West,138.10864789237772
2095,ens4,Ref,2p6,base,1A,East,74.8783836556235
2095,ens4,Ref,2p6,base,1A,West,142.5030877898805
2095,ens4,Ref,2p6,base,1AS,East,102.10639889253004
2095,ens4,Ref,2p6,base,1AS,West,119.44591095477404
2095,ens4,Ref,2p6,discounted,1A,East,77.42975194882187
2095,ens4,Ref,2p6,discounted,1A,West,139.95171949668213
2095,ens4,Ref,2p6,discounted,1AS,East,105.44589383201829
2095,ens4,Ref,2p6,discounted,1AS,West,116.10641601528579
2095,ens4,Ref,2p6,high,1A,East,75.3814047047049
2095,ens4,Ref,2p6,high,1A,West,142.0000667407991
2095,ens4,Ref,2p6,high,1AS,East,102.86007627240771
2095,ens4,Ref,2p6,high,1AS,West,118.69223357489636
2095,ens4,Ref,2p6,low,1A,East,71.26460201596117
2095,ens4,Ref,2p6,low,1A,West,146.11686942954285
2095,ens4,Ref,2p6,low,1AS,East,96.5929547997854
2095,ens4,Ref,2p6,low,1AS,West,124.95935504751867
2095,ens4,Ref,8p5,base,1A,East,335.5443603534233
2095,ens4,Ref,8p5,base,1A,West,209.67096124525912
2095,ens4,Ref,8p5,base,1AS,East,355.2414216859388
2095,ens4,Ref,8p5,base,1AS,West,184.0273899327216
2095,ens4,Ref,8p5,discounted,1A,East,342.98017567625374
2095,ens4,Ref,8p5,discounted,1A,West,202.23514592242873
2095,ens4,Ref,8p5,discounted,1AS,East,357.7223508669474
2095,ens4,Ref,8p5,discounted,1AS,West,181.54646075171297
2095,ens4,Ref,8p5,high,1A,East,337.1840833351209
2095,ens4,Ref,8p5,high,1A,West,208.0312382635616
2095,ens4,Ref,8p5,high,1AS,East,355.9031083321933
2095,ens4,Ref,8p5,high,1AS,West,183.36570328646707
2095,ens4,Ref,8p5,low,1A,East,323.43975252631566
2095,ens4,Ref,8p5,low,1A,West,221.77556907236678
2095,ens4,Ref,8p5,low,1AS,East,350.2402570513163
2095,ens4,Ref,8p5,low,1AS,West,189.0285545673441
2095,ens5,Pol,2p6,base,1A,East,244.16982880568366
2095,ens5,Pol,2p6,base,1A,West,205.89751653483677
2095,ens5,Pol,2p6,base,1AS,East,399.34627119661565
2095,ens5,Pol,2p6,base,1AS,West,61.86786446426679
2095,ens5,Pol,2p6,discounted,1A,East,244.29116772321578
2095,ens5,Pol,2p6,discounted,1A,West,205.77617761730465
2095,ens5,Pol,2p6,discounted,1AS,East,399.3872792500455
2095,ens5,Pol,2p6,discounted,1AS,West,61.82685641083698
2095,ens5,Pol,2p6,high,1A,East,244.19970406628303
2095,ens5,Pol,2p6,high,1A,West,205.8676412742374
2095,ens5,Pol,2p6,high,1AS,East,399.3576240695835
2095,ens5,Pol,2p6,high,1AS,West,61.85651159129894
2095,ens5,Pol,2p6,low,1A,East,243.89605610698086
2095,ens5,Pol,2p6,low,1A,West,206.1712892335396
2095,ens5,Pol,2p6,low,1AS,East,399.24078712985585
2095,ens5,Pol,2p6,low,1AS,West,61.973348531026595
2095,ens5,Ref,2p6,base,1A,East,106.6119932682741
2095,ens5,Ref,2p6,base,1A,West,216.56055212494604
2095,ens5,Ref,2p6,base,1AS,East,177.37486222885826
2095,ens5,Ref,2p6,base,1AS,West,155.2226349162931
2095,ens5,Ref,2p6,discounted,1A,East,109.10891999641512
2095,ens5,Ref,2p6,discounted,1A,West,214.06362539680504
2095,ens5,Ref,2p6,discounted,1AS,East,184.4664139733438
2095,ens5,Ref,2p6,discounted,1AS,West,148.13108317180755
2095,ens5,Ref,2p6,high,1A,East,107.15091132866807
2095,ens5,Ref,2p6,high,1A,West,216.02163406455207
2095,ens5,Ref,2p6,high,1AS,East,179.035909578615
2095,ens5,Ref,2p6,high,1AS,West,153.56158756653636
2095,ens5,Ref,2p6,low,1A,East,102.68121959498691
2095,ens5,Ref,2p6,low,1A,West,220.49132579823325
2095,ens5,Ref,2p6,low,1AS,East,165.10609308012852
2095,ens5,Ref,2p6,low,1AS,West,167.49140406502283
2095,ens5,Ref,8p5,base,1A,East,192.08599797269304
2095,ens5,Ref,8p5,base,1A,West,224.5032388147306
2095,ens5,Ref,8p5,base,1AS,East,198.16828659669414
2095,ens5,Ref,8p5,base,1AS,West,213.87732869663358
2095,ens5,Ref,8p5,discounted,1A,East,193.25044420821746
2095,ens5,Ref,8p5,discounted,1A,West,223.33879257920617
2095,ens5,Ref,8p5,discounted,1AS,East,198.8431099795595
2095,ens5,Ref,8p5,discounted,1AS,West,213.20250531376823
2095,ens5,Ref,8p5,high,1A,East,192.3679401858707
2095,ens5,Ref,8p5,high,1A,West,224.2212966015529
2095,ens5,Ref,8p5,high,1AS,East,198.37071399992857
2095,ens5,Ref,8p5,high,1AS,West,213.67490129339916
2095,ens5,Ref,8p5,low,1A,East,189.98789482091237
2095,ens5,Ref,8p5,low,1A,West,226.60134196651123
2095,ens5,Ref,8p5,low,1AS,East,196.61270239961348
2095,ens5,Ref,8p5,low,1AS,West,215.43291289371422
2095,ens6,Pol,2p6,base,1A,East,143.0445760029472
2095,ens6,Pol,2p6,base,1A,West,189.45623688548412
2095,ens6,Pol,2p6,base,1AS,East,214.30026237300027
2095,ens6,Pol,2p6,base,1AS,West,138.56207254172287
2095,ens6,Pol,2p6,discounted,1A,East,143.02480750276177
2095,ens6,Pol,2p6,discounted,1A,West,189.47600538566954
2095,ens6,Pol,2p6,discounted,1AS,East,214.3138248976545
2095,ens6,Pol,2p6,discounted,1AS,West,138.54851001706862
2095,ens6,Pol,2p6,high,1A,East,143.05003351248305
2095,ens6,Pol,2p6,high,1A,West,189.45077937594826
2095,ens6,Pol,2p6,high,1AS,East,214.30471927740672
2095,ens6,Pol,2p6,high,1AS,West,138.55761563731642
2095,ens6,Pol,2p6,low,1A,East,143.00142972689508
2095,ens6,Pol,2p6,low,1A,West,189.49938316153623
2095,ens6,Pol,2p6,low,1AS,East,214.25879081435244
2095,ens6,Pol,2p6,low,1AS,West,138.60354410037073
2095,ens6,Ref,2p6,base,1A,East,51.815240678555604
2095,ens6,Ref,2p6,base,1A,West,152.56749101563915
2095,ens6,Ref,2p6,base,1AS,East,76.17217786184135
2095,ens6,Ref,2p6,base,1AS,West,132.42935188092375
2095,ens6,Ref,2p6,discounted,1A,East,51.598813603242654
2095,ens6,Ref,2p6,discounted,1A,West,152.78391809095208
2095,ens6,Ref,2p6,discounted,1AS,East,78.45468966260889
2095,ens6,Ref,2p6,discounted,1AS,West,130.1468400801562
2095,ens6,Ref,2p6,high,1A,East,51.876753993320584
2095,ens6,Ref,2p6,high,1A,West,152.50597770087415
2095,ens6,Ref,2p6,high,1AS,East,76.71011995733973
2095,ens6,Ref,2p6,high,1AS,West,131.89140978542537
2095,ens6,Ref,2p6,low,1A,East,51.35510094001164
2095,ens6,Ref,2p6,low,1A,West,153.0276307541831
2095,ens6,Ref,2p6,low,1AS,East,72.24287892689988
2095,ens6,Ref,2p6,low,1AS,West,136.35865081586522
2095,ens6,Ref,8p5,base,1A,East,359.05407872374315
2095,ens6,Ref,8p5,base,1A,West,208.55689091721626
2095,ens6,Ref,8p5,base,1AS,East,372.80756963813616
2095,ens6,Ref,8p5,base,1AS,West,188.6126269962194
2095,ens6,Ref,8p5,discounted,1A,East,360.54693464220605
2095,ens6,Ref,8p5,discounted,1A,West,207.06403499875336
2095,ens6,Ref,8p5,discounted,1AS,East,373.53732748418713
2095,ens6,Ref,8p5,discounted,1AS,West,187.88286915016843
2095,ens6,Ref,8p5,high,1A,East,359.50352263472126
2095,ens6,Ref,8p5,high,1A,West,208.10744700623812
2095,ens6,Ref,8p5,high,1AS,East,373.03122139414637
2095,ens6,Ref,8p5,high,1AS,West,188.38897524020916
2095,ens6,Ref,8p5,low,1A,East,355.62898345816404
2095,ens6,Ref,8p5,low,1A,West,211.98198618279534
2095,ens6,Ref,8p5,low,1AS,East,371.0782451155858
2095,ens6,Ref,8p5,low,1AS,West,190.34195151876978
2095,ens7,Pol,2p6,base,1A,East,248.79340699055655
2095,ens7,Pol,2p6,base,1A,West,240.50504309202907
2095,ens7,Pol,2p6,base,1AS,East,398.17718380316376
2095,ens7,Pol,2p6,base,1AS,West,115.51186194334807
2095,ens7,Pol,2p6,discounted,1A,East,248.7817298348232
2095,ens7,Pol,2p6,discounted,1A,West,240.5167202477624
2095,ens7,Pol,2p6,discounted,1AS,East,398.2043626980336
2095,ens7,Pol,2p6,discounted,1AS,West,115.48468304847823
2095,ens7,Pol,2p6,high,1A,East,248.800817197904
2095,ens7,Pol,2p6,high,1A,West,240.49763288468162
2095,ens7,Pol,2p6,high,1AS,East,398.18466270863826
2095,ens7,Pol,2p6,high,1AS,West,115.5043830378736
2095,ens7,Pol,2p6,low,1A,East,248.73406631786898
2095,ens7,Pol,2p6,low,1A,West,240.5643837647166
2095,ens7,Pol,2p6,low,1AS,East,398.1064708983883
2095,ens7,Pol,2p6,low,1AS,West,115.58257484812356
2095,ens7,Ref,2p6,base,1A,East,69.99348693721822
2095,ens7,Ref,2p6,base,1A,West,163.8620174290215
2095,ens7,Ref,2p6,base,1AS,East,121.7732670827763
2095,ens7,Ref,2p6,base,1AS,West,122.4693607521478
2095,ens7,Ref,2p6,discounted,1A,East,69.86436016423544
2095,ens7,Ref,2p6,discounted,1A,West,163.99114420200428
2095,ens7,Ref,2p6,discounted,1AS,East,126.84973716157695
2095,ens7,Ref,2p6,discounted,1AS,West,117.39289067334715
2095,ens7,Ref,2p6,high,1A,East,70.07563125659576
2095,ens7,Ref,2p6,high,1A,West,163.77987310964397
2095,ens7,Ref,2p6,high,1AS,East,122.88686734735158
2095,ens7,Ref,2p6,high,1AS,West,121.35576048757252
2095,ens7,Ref,2p6,low,1A,East,69.37888418134317
2095,ens7,Ref,2p6,low,1A,West,164.47662018489655
2095,ens7,Ref,2p6,low,1AS,East,113.61385837443734
2095,ens7,Ref,2p6,low,1AS,West,130.62876946048675
2095,ens7,Ref,8p5,base,1A,East,358.84271219669654
2095,ens7,Ref,8p5,base,1A,West,207.24224503198556
2095,ens7,Ref,8p5,base,1AS,East,371.4311920095287
2095,ens7,Ref,8p5,base,1AS,West,188.47963600020515
2095,ens7,Ref,8p5,discounted,1A,East,360.16930977670205
2095,ens7,Ref,8p5,discounted,1A,West,205.91564745198005
2095,ens7,Ref,8p5,discounted,1AS,East,372.33308451863667
2095,ens7,Ref,8p5,discounted,1AS,West,187.57774349109712
2095,ens7,Ref,8p5,high,1A,East,359.20475453399507
2095,ens7,Ref,8p5,high,1A,West,206.88020269468703
2095,ens7,Ref,8p5,high,1AS,East,371.71562729663094
2095,ens7,Ref,8p5,high,1AS,West,188.19520071310288
2095,ens7,Ref,8p5,low,1A,East,355.9529737063032
2095,ens7,Ref,8p5,low,1A,West,210.13198352237885
2095,ens7,Ref,8p5,low,1AS,East,369.0338752815887
2095,ens7,Ref,8p5,low,1AS,West,190.87695272814514
2095,ens8,Pol,2p6,base,1A,East,157.69885182280865
2095,ens8,Pol,2p6,base,1A,West,214.18502539670618
2095,ens8,Pol,2p6,base,1AS,East,275.59044274099415
2095,ens8,Pol,2p6,base,1AS,West,145.67976927553272
2095,ens8,Pol,2p6,discounted,1A,East,157.6765962471457
2095,ens8,Pol,2p6,discounted,1A,West,214.20728097236912
2095,ens8,Pol,2p6,discounted,1AS,East,275.60750314407824
2095,ens8,Pol,2p6,discounted,1AS,West,145.66270887244866
2095,ens8,Pol,2p6,high,1A,East,157.70500270408982
2095,ens8,Pol,2p6,high,1A,West,214.178874515425
2095,ens8,Pol,2p6,high,1AS,East,275.5969372292943
2095,ens8,Pol,2p6,high,1AS,West,145.67327478723254
2095,ens8,Pol,2p6,low,1A,East,157.65022434930103
2095,ens8,Pol,2p6,low,1A,West,214.2336528702138
2095,ens8,Pol,2p6,low,1AS,East,275.53032363420454
2095,ens8,Pol,2p6,low,1AS,West,145.73988838232233
2095,ens8,Ref,2p6,base,1A,East,52.36510828750064
2095,ens8,Ref,2p6,base,1A,West,153.9790109831551
2095,ens8,Ref,2p6,base,1AS,East,89.55302112885654
2095,ens8,Ref,2p6,base,1AS,West,126.2153280496819
2095,ens8,Ref,2p6,discounted,1A,East,52.14648950157896
2095,ens8,Ref,2p6,discounted,1A,West,154.19762976907677
2095,ens8,Ref,2p6,discounted,1AS,East,92.05785664473994
2095,ens8,Ref,2p6,discounted,1AS,West,123.7104925337985
2095,ens8,Ref,2p6,high,1A,East,52.42724897243096
2095,ens8,Ref,2p6,high,1A,West,153.91687029822478
2095,ens8,Ref,2p6,high,1AS,East,90.2312501239185
2095,ens8,Ref,2p6,high,1AS,West,125.53709905461994
2095,ens8,Ref,2p6,low,1A,East,51.90033791691409
2095,ens8,Ref,2p6,low,1A,West,154.44378135374163
2095,ens8,Ref,2p6,low,1AS,East,84.57361668282755
2095,ens8,Ref,2p6,low,1AS,West,131.1947324957109
2095,ens8,Ref,8p5,base,1A,East,359.4703872943647
2095,ens8,Ref,8p5,base,1A,West,205.98455649673784
2095,ens8,Ref,8p5,base,1AS,East,371.1608080499167
2095,ens8,Ref,8p5,base,1AS,West,188.1268779013894
2095,ens8,Ref,8p5,discounted,1A,East,360.2654655944343
2095,ens8,Ref,8p5,discounted,1A,West,205.1894781966682
2095,ens8,Ref,8p5,discounted,1AS,East,372.0604982080291
2095,ens8,Ref,8p5,discounted,1AS,West,187.22718774327694
2095,ens8,Ref,8p5,high,1A,East,359.71668483160795
2095,ens8,Ref,8p5,high,1A,West,205.73825895949452
2095,ens8,Ref,8p5,high,1AS,East,371.4446110151476
2095,ens8,Ref,8p5,high,1AS,West,187.84307493615847
2095,ens8,Ref,8p5,low,1A,East,357.42522288247636
2095,ens8,Ref,8p5,low,1A,West,208.02972090862616
2095,ens8,Ref,8p5,low,1AS,East,368.7671183876185
2095,ens8,Ref,8p5,low,1AS,West,190.5205675636876
2095,ens9,Pol,2p6,base,1A,East,251.13649423431752
2095,ens9,Pol,2p6,base,1A,West,183.4279564119564
2095,ens9,Pol,2p6,base,1AS,East,258.51792440024724
2095,ens9,Pol,2p6,base,1AS,West,212.52582162771174
2095,ens9,Pol,2p6,discounted,1A,East,251.29690896176817
2095,ens9,Pol,2p6,discounted,1A,West,183.26754168450577
2095,ens9,Pol,2p6,discounted,1AS,East,258.53699931946323
2095,ens9,Pol,2p6,discounted,1AS,West,212.50674670849577
2095,ens9,Pol,2p6,high,1A,East,251.17431540487559
2095,ens9,Pol,2p6,high,1A,West,183.39013524139833
2095,ens9,Pol,2p6,high,1AS,East,258.5226955508755
2095,ens9,Pol,2p6,high,1AS,West,212.52105047708352
2095,ens9,Pol,2p6,low,1A,East,250.78649748534696
2095,ens9,Pol,2p6,low,1A,West,183.77795316092696
2095,ens9,Pol,2p6,low,1AS,East,258.4742257390472
2095,ens9,Pol,2p6,low,1AS,West,212.5695202889118
2095,ens9,Ref,2p6,base,1A,East,107.05584633317515
2095,ens9,Ref,2p6,base,1A,West,213.66722163673924
2095,ens9,Ref,2p6,base,1AS,East,110.89945800847907
2095,ens9,Ref,2p6,base,1AS,West,212.46255299424445
2095,ens9,Ref,2p6,discounted,1A,East,110.23696102519489
2095,ens9,Ref,2p6,discounted,1A,West,210.48610694471952
2095,ens9,Ref,2p6,discounted,1AS,East,113.60652503150285
2095,ens9,Ref,2p6,discounted,1AS,West,209.75548597122065
2095,ens9,Ref,2p6,high,1A,East,107.73968707471843
2095,ens9,Ref,2p6,high,1A,West,212.98338089519598
2095,ens9,Ref,2p6,high,1AS,East,111.52390579172527
2095,ens9,Ref,2p6,high,1AS,West,211.83810521099824
2095,ens9,Ref,2p6,low,1A,East,102.07059350343265
2095,ens9,Ref,2p6,low,1A,West,218.65247446648178
2095,ens9,Ref,2p6,low,1AS,East,106.24453498972278
2095,ens9,Ref,2p6,low,1AS,West,217.11747601300073
2095,ens9,Ref,8p5,base,1A,East,353.5503804966917
2095,ens9,Ref,8p5,base,1A,West,212.12703383543402
2095,ens9,Ref,8p5,base,1AS,East,367.1783424272295
2095,ens9,Ref,8p5,base,1AS,West,192.32938764155656
2095,ens9,Ref,8p5,discounted,1A,East,357.83152225281424
2095,ens9,Ref,8p5,discounted,1A,West,207.84589207931143
2095,ens9,Ref,8p5,discounted,1AS,East,370.2259420778454
2095,ens9,Ref,8p5,discounted,1AS,West,189.28178799094067
2095,ens9,Ref,8p5,high,1A,East,354.55342514274923
2095,ens9,Ref,8p5,high,1A,West,211.12398918937643
2095,ens9,Ref,8p5,high,1AS,East,368.00762487259163
2095,ens9,Ref,8p5,high,1AS,West,191.5001051961944
2095,ens9,Ref,8p5,low,1A,East,346.10474757863676
2095,ens9,Ref,8p5,low,1A,West,219.57266675348893
2095,ens9,Ref,8p5,low,1AS,East,360.8827414792569
2095,ens9,Ref,8p5,low,1AS,West,198.62498858952918
2096,ens1,Pol,2p6,base,1A,East,181.91551452794548
2096,ens1,Pol,2p6,base,1A,West,168.92746148453
2096,ens1,Pol,2p6,base,1AS,East,217.50793842286956
2096,ens1,Pol,2p6,base,1AS,West,167.52234580821627
2096,ens1,Pol,2p6,discounted,1A,East,181.96207521348805
2096,ens1,Pol,2p6,discounted,1A,West,168.88090079898745
2096,ens1,Pol,2p6,discounted,1AS,East,217.5135142521183
2096,ens1,Pol,2p6,discounted,1AS,West,167.51676997896752
2096,ens1,Pol,2p6,high,1A,East,181.92629609423756
2096,ens1,Pol,2p6,high,1A,West,168.91667991823795
2096,ens1,Pol,2p6,high,1AS,East,217.50992765521997
2096,ens1,Pol,2p6,high,1AS,West,167.52035657586586
2096,ens1,Pol,2p6,low,1A,East,181.81542923812046
2096,ens1,Pol,2p6,low,1A,West,169.02754677435502
2096,ens1,Pol,2p6,low,1AS,East,217.49014699505702
2096,ens1,Pol,2p6,low,1AS,West,167.54013723602878
2096,ens1,Ref,2p6,base,1A,East,23.258955809142883
2096,ens1,Ref,2p6,base,1A,West,37.151196374662746
2096,ens1,Ref,2p6,base,1AS,East,28.212772689111098
2096,ens1,Ref,2p6,base,1AS,West,34.04263943210971
2096,ens1,Ref,2p6,discounted,1A,East,23.516959499843725
2096,ens1,Ref,2p6,discounted,1A,West,36.89319268396191
2096,ens1,Ref,2p6,discounted,1AS,East,28.45686261732451
2096,ens1,Ref,2p6,discounted,1AS,West,33.7985495038963
2096,ens1,Ref,2p6,high,1A,East,23.31442310127076
2096,ens1,Ref,2p6,high,1A,West,37.095729082534874
2096,ens1,Ref,2p6,high,1AS,East,28.28877604352908
2096,ens1,Ref,2p6,high,1AS,West,33.96663607769173
2096,ens1,Ref,2p6,low,1A,East,22.854293701814978
2096,ens1,Ref,2p6,low,1A,West,37.555858481990654
2096,ens1,Ref,2p6,low,1AS,East,27.647260847621993
2096,ens1,Ref,2p6,low,1AS,West,34.608151273598814
2096,ens1,Ref,8p5,base,1A,East,312.49558714121156
2096,ens1,Ref,8p5,base,1A,West,200.2534778997226
2096,ens1,Ref,8p5,base,1AS,East,334.7974824478543
2096,ens1,Ref,8p5,base,1AS,West,172.35917293083415
2096,ens1,Ref,8p5,discounted,1A,East,320.6561457687465
2096,ens1,Ref,8p5,discounted,1A,West,192.09291927218771
2096,ens1,Ref,8p5,discounted,1AS,East,336.38867131402225
2096,ens1,Ref,8p5,discounted,1AS,West,170.7679840646662
2096,ens1,Ref,8p5,high,1A,East,314.43113546698453
2096,ens1,Ref,8p5,high,1A,West,198.31792957394967
2096,ens1,Ref,8p5,high,1AS,East,335.2838543939876
2096,ens1,Ref,8p5,high,1AS,West,171.87280098470086
2096,ens1,Ref,8p5,low,1A,East,298.1908772178318
2096,ens1,Ref,8p5,low,1A,West,214.55818782310237
2096,ens1,Ref,8p5,low,1AS,East,331.0675457182404
2096,ens1,Ref,8p5,low,1AS,West,176.08910966044806
2096,ens10,Pol,2p6,base,1A,East,166.01510413742508
2096,ens10,Pol,2p6,base,1A,West,288.124166677338
2096,ens10,Pol,2p6,base,1AS,East,289.3097347598152
2096,ens10,Pol,2p6,base,1AS,West,184.85843884752188
2096,ens10,Pol,2p6,discounted,1A,East,165.99901139770532
2096,ens10,Pol,2p6,discounted,1A,West,288.14025941705773
2096,ens10,Pol,2p6,discounted,1AS,East,289.3229930180229
2096,ens10,Pol,2p6,discounted,1AS,West,184.84518058931425
2096,ens10,Pol,2p6,high,1A,East,166.01954504380703
2096,ens10,Pol,2p6,high,1A,West,288.11972577095605
2096,ens10,Pol,2p6,high,1AS,East,289.31319726951705
2096,ens10,Pol,2p6,high,1AS,West,184.85497633782003
2096,ens10,Pol,2p6,low,1A,East,165.9799746696446
2096,ens10,Pol,2p6,low,1A,West,288.1592961451185
