year,scen,ens,rcp,usd_rub,ship_type,shipped,prod,share
2016,Pol,ens12,2p6,high,1AS,5.844034919817927,5.8440349198179264,1.0000000000000002
2016,Pol,ens12,2p6,low,1A,5.8440349198179256,5.8440349198179264,0.9999999999999999
2016,Pol,ens12,2p6,low,1AS,5.8440349198179264,5.8440349198179264,1
2016,Pol,ens13,2p6,base,1A,5.844058792997199,5.844058792997199,1
2016,Pol,ens13,2p6,base,1AS,5.844058792997199,5.844058792997199,1
2016,Pol,ens13,2p6,discounted,1A,5.844058792997199,5.844058792997199,1
2016,Pol,ens13,2p6,discounted,1AS,5.844058792997199,5.844058792997199,1
2016,Pol,ens13,2p6,high,1A,5.844058792997199,5.844058792997199,1
2016,Pol,ens13,2p6,high,1AS,5.844058792997199,5.844058792997199,1
2016,Pol,ens13,2p6,low,1A,5.844058792997199,5.844058792997199,1
2016,Pol,ens13,2p6,low,1AS,5.844058792997199,5.844058792997199,1
2016,Pol,ens2,2p6,base,1A,5.844073116904762,5.844073116904762,1
2016,Pol,ens2,2p6,base,1AS,5.844073116904762,5.844073116904762,1
2016,Pol,ens2,2p6,discounted,1A,5.844073116904762,5.844073116904762,1
2016,Pol,ens2,2p6,discounted,1AS,5.844073116904762,5.844073116904762,1
2016,Pol,ens2,2p6,high,1A,5.844073116904762,5.844073116904762,1
2016,Pol,ens2,2p6,high,1AS,5.844073116904762,5.844073116904762,1
2016,Pol,ens2,2p6,low,1A,5.844073116904762,5.844073116904762,1
2016,Pol,ens2,2p6,low,1AS,5.844073116904762,5.844073116904762,1
2016,Pol,ens3,2p6,base,1A,5.84409221544818,5.84409221544818,1
2016,Pol,ens3,2p6,base,1AS,5.844092215448179,5.84409221544818,0.9999999999999999
2016,Pol,ens3,2p6,discounted,1A,5.84409221544818,5.84409221544818,1
2016,Pol,ens3,2p6,discounted,1AS,5.84409221544818,5.84409221544818,1
2016,Pol,ens3,2p6,high,1A,5.84409221544818,5.84409221544818,1
2016,Pol,ens3,2p6,high,1AS,5.84409221544818,5.84409221544818,1
2016,Pol,ens3,2p6,low,1A,5.84409221544818,5.84409221544818,1
2016,Pol,ens3,2p6,low,1AS,5.844092215448179,5.84409221544818,0.9999999999999999
2016,Pol,ens4,2p6,base,1A,5.844068342268908,5.8440683422689075,1.0000000000000002
2016,Pol,ens4,2p6,base,1AS,5.8440683422689075,5.8440683422689075,1
2016,Pol,ens4,2p6,discounted,1A,5.844068342268908,5.8440683422689075,1.0000000000000002
2016,Pol,ens4,2p6,discounted,1AS,5.8440683422689075,5.8440683422689075,1
2016,Pol,ens4,2p6,high,1A,5.844068342268908,5.8440683422689075,1.0000000000000002
2016,Pol,ens4,2p6,high,1AS,5.844068342268908,5.8440683422689075,1.0000000000000002
2016,Pol,ens4,2p6,low,1A,5.844068342268908,5.8440683422689075,1.0000000000000002
2016,Pol,ens4,2p6,low,1AS,5.8440683422689075,5.8440683422689075,1
2016,Pol,ens5,2p6,base,1A,5.844063567633053,5.844063567633053,1
2016,Pol,ens5,2p6,base,1AS,5.844063567633053,5.844063567633053,1
2016,Pol,ens5,2p6,discounted,1A,5.844063567633053,5.844063567633053,1
2016,Pol,ens5,2p6,discounted,1AS,5.844063567633053,5.844063567633053,1
2016,Pol,ens5,2p6,high,1A,5.844063567633053,5.844063567633053,1
2016,Pol,ens5,2p6,high,1AS,5.844063567633053,5.844063567633053,1
2016,Pol,ens5,2p6,low,1A,5.844063567633053,5.844063567633053,1
2016,Pol,ens5,2p6,low,1AS,5.844063567633053,5.844063567633053,1
2016,Pol,ens6,2p6,base,1A,5.844077891540616,5.844077891540616,1
2016,Pol,ens6,2p6,base,1AS,5.844077891540617,5.844077891540616,1.0000000000000002
2016,Pol,ens6,2p6,discounted,1A,5.844077891540617,5.844077891540616,1.0000000000000002
2016,Pol,ens6,2p6,discounted,1AS,5.844077891540616,5.844077891540616,1
2016,Pol,ens6,2p6,high,1A,5.844077891540616,5.844077891540616,1
2016,Pol,ens6,2p6,high,1AS,5.844077891540617,5.844077891540616,1.0000000000000002
2016,Pol,ens6,2p6,low,1A,5.844077891540617,5.844077891540616,1.0000000000000002
2016,Pol,ens6,2p6,low,1AS,5.844077891540617,5.844077891540616,1.0000000000000002
2016,Pol,ens7,2p6,base,1A,5.8440683422689075,5.8440683422689075,1
2016,Pol,ens7,2p6,base,1AS,5.844068342268908,5.8440683422689075,1.0000000000000002
2016,Pol,ens7,2p6,discounted,1A,5.8440683422689075,5.8440683422689075,1
2016,Pol,ens7,2p6,discounted,1AS,5.844068342268908,5.8440683422689075,1.0000000000000002
2016,Pol,ens7,2p6,high,1A,5.8440683422689075,5.8440683422689075,1
2016,Pol,ens7,2p6,high,1AS,5.844068342268908,5.8440683422689075,1.0000000000000002
2016,Pol,ens7,2p6,low,1A,5.8440683422689075,5.8440683422689075,1
2016,Pol,ens7,2p6,low,1AS,5.844068342268908,5.8440683422689075,1.0000000000000002
2016,Pol,ens8,2p6,base,1A,5.844068342268908,5.8440683422689075,1.0000000000000002
2016,Pol,ens8,2p6,base,1AS,5.844068342268908,5.8440683422689075,1.0000000000000002
2016,Pol,ens8,2p6,discounted,1A,5.8440683422689075,5.8440683422689075,1
2016,Pol,ens8,2p6,discounted,1AS,5.8440683422689075,5.8440683422689075,1
2016,Pol,ens8,2p6,high,1A,5.8440683422689075,5.8440683422689075,1
2016,Pol,ens8,2p6,high,1AS,5.8440683422689075,5.8440683422689075,1
2016,Pol,ens8,2p6,low,1A,5.8440683422689075,5.8440683422689075,1
2016,Pol,ens8,2p6,low,1AS,5.844068342268908,5.8440683422689075,1.0000000000000002
2016,Pol,ens9,2p6,base,1A,5.844073116904762,5.844073116904762,1
2016,Pol,ens9,2p6,base,1AS,5.844073116904762,5.844073116904762,1
2016,Pol,ens9,2p6,discounted,1A,5.844073116904763,5.844073116904762,1.0000000000000002
2016,Pol,ens9,2p6,discounted,1AS,5.844073116904762,5.844073116904762,1
2016,Pol,ens9,2p6,high,1A,5.844073116904763,5.844073116904762,1.0000000000000002
2016,Pol,ens9,2p6,high,1AS,5.844073116904762,5.844073116904762,1
2016,Pol,ens9,2p6,low,1A,5.844073116904762,5.844073116904762,1
2016,Pol,ens9,2p6,low,1AS,5.844073116904763,5.844073116904762,1.0000000000000002
2016,Ref,ens1,2p6,base,1A,5.844087440812325,5.8440874408123245,1.0000000000000002
2016,Ref,ens1,2p6,base,1AS,5.844087440812325,5.8440874408123245,1.0000000000000002
2016,Ref,ens1,2p6,discounted,1A,5.844087440812325,5.8440874408123245,1.0000000000000002
2016,Ref,ens1,2p6,discounted,1AS,5.844087440812325,5.8440874408123245,1.0000000000000002
2016,Ref,ens1,2p6,high,1A,5.844087440812325,5.8440874408123245,1.0000000000000002
2016,Ref,ens1,2p6,high,1AS,5.844087440812325,5.8440874408123245,1.0000000000000002
2016,Ref,ens1,2p6,low,1A,5.844087440812325,5.8440874408123245,1.0000000000000002
2016,Ref,ens1,2p6,low,1AS,5.844087440812325,5.8440874408123245,1.0000000000000002
2016,Ref,ens1,8p5,base,1A,5.844096990084034,5.844096990084035,0.9999999999999999
2016,Ref,ens1,8p5,base,1AS,5.844096990084035,5.844096990084035,1
2016,Ref,ens1,8p5,discounted,1A,5.844096990084034,5.844096990084035,0.9999999999999999
2016,Ref,ens1,8p5,discounted,1AS,5.844096990084035,5.844096990084035,1
2016,Ref,ens1,8p5,high,1A,5.844096990084034,5.844096990084035,0.9999999999999999
2016,Ref,ens1,8p5,high,1AS,5.844096990084035,5.844096990084035,1
2016,Ref,ens1,8p5,low,1A,5.844096990084034,5.844096990084035,0.9999999999999999
2016,Ref,ens1,8p5,low,1AS,5.844096990084035,5.844096990084035,1
2016,Ref,ens10,2p6,base,1A,5.844054018361345,5.844054018361344,1.0000000000000002
2016,Ref,ens10,2p6,base,1AS,5.844054018361345,5.844054018361344,1.0000000000000002
2016,Ref,ens10,2p6,discounted,1A,5.844054018361344,5.844054018361344,1
2016,Ref,ens10,2p6,discounted,1AS,5.844054018361344,5.844054018361344,1
2016,Ref,ens10,2p6,high,1A,5.844054018361345,5.844054018361344,1.0000000000000002
2016,Ref,ens10,2p6,high,1AS,5.844054018361345,5.844054018361344,1.0000000000000002
2016,Ref,ens10,2p6,low,1A,5.844054018361345,5.844054018361344,1.0000000000000002
2016,Ref,ens10,2p6,low,1AS,5.844054018361344,5.844054018361344,1
2016,Ref,ens10,8p5,base,1A,5.844054018361345,5.844054018361344,1.0000000000000002
2016,Ref,ens10,8p5,base,1AS,5.844054018361344,5.844054018361344,1
2016,Ref,ens10,8p5,discounted,1A,5.844054018361345,5.844054018361344,1.0000000000000002
2016,Ref,ens10,8p5,discounted,1AS,5.844054018361344,5.844054018361344,1
2016,Ref,ens10,8p5,high,1A,5.844054018361344,5.844054018361344,1
2016,Ref,ens10,8p5,high,1AS,5.844054018361344,5.844054018361344,1
2016,Ref,ens10,8p5,low,1A,5.844054018361345,5.844054018361344,1.0000000000000002
2016,Ref,ens10,8p5,low,1AS,5.844054018361344,5.844054018361344,1
2016,Ref,ens11,2p6,base,1A,5.844054018361345,5.844054018361344,1.0000000000000002
2016,Ref,ens11,2p6,base,1AS,5.844054018361345,5.844054018361344,1.0000000000000002
2016,Ref,ens11,2p6,discounted,1A,5.844054018361344,5.844054018361344,1
2016,Ref,ens11,2p6,discounted,1AS,5.844054018361344,5.844054018361344,1
2016,Ref,ens11,2p6,high,1A,5.844054018361344,5.844054018361344,1
2016,Ref,ens11,2p6,high,1AS,5.844054018361344,5.844054018361344,1
2016,Ref,ens11,2p6,low,1A,5.844054018361344,5.844054018361344,1
2016,Ref,ens11,2p6,low,1AS,5.844054018361344,5.844054018361344,1
2016,Ref,ens11,8p5,base,1A,5.844054018361345,5.844054018361344,1.0000000000000002
2016,Ref,ens11,8p5,base,1AS,5.844054018361344,5.844054018361344,1
2016,Ref,ens11,8p5,discounted,1A,5.844054018361345,5.844054018361344,1.0000000000000002
2016,Ref,ens11,8p5,discounted,1AS,5.844054018361344,5.844054018361344,1
2016,Ref,ens11,8p5,high,1A,5.844054018361345,5.844054018361344,1.0000000000000002
2016,Ref,ens11,8p5,high,1AS,5.844054018361344,5.844054018361344,1
2016,Ref,ens11,8p5,low,1A,5.844054018361345,5.844054018361344,1.0000000000000002
2016,Ref,ens11,8p5,low,1AS,5.844054018361344,5.844054018361344,1
2016,Ref,ens12,2p6,base,1A,5.844054018361344,5.844054018361344,1
2016,Ref,ens12,2p6,base,1AS,5.844054018361345,5.844054018361344,1.0000000000000002
2016,Ref,ens12,2p6,discounted,1A,5.844054018361344,5.844054018361344,1
2016,Ref,ens12,2p6,discounted,1AS,5.844054018361344,5.844054018361344,1
2016,Ref,ens12,2p6,high,1A,5.844054018361344,5.844054018361344,1
2016,Ref,ens12,2p6,high,1AS,5.844054018361344,5.844054018361344,1
2016,Ref,ens12,2p6,low,1A,5.844054018361344,5.844054018361344,1
2016,Ref,ens12,2p6,low,1AS,5.844054018361344,5.844054018361344,1
2016,Ref,ens12,8p5,base,1A,5.844054018361344,5.844054018361344,1
2016,Ref,ens12,8p5,base,1AS,5.844054018361345,5.844054018361344,1.0000000000000002
2016,Ref,ens12,8p5,discounted,1A,5.844054018361344,5.844054018361344,1
2016,Ref,ens12,8p5,discounted,1AS,5.844054018361345,5.844054018361344,1.0000000000000002
2016,Ref,ens12,8p5,high,1A,5.844054018361344,5.844054018361344,1
2016,Ref,ens12,8p5,high,1AS,5.844054018361344,5.844054018361344,1
2016,Ref,ens12,8p5,low,1A,5.844054018361345,5.844054018361344,1.0000000000000002
2016,Ref,ens12,8p5,low,1AS,5.844054018361345,5.844054018361344,1.0000000000000002
2016,Ref,ens13,2p6,base,1A,5.844077891540616,5.844077891540616,1
2016,Ref,ens13,2p6,base,1AS,5.844077891540617,5.844077891540616,1.0000000000000002
2016,Ref,ens13,2p6,discounted,1A,5.844077891540616,5.844077891540616,1
2016,Ref,ens13,2p6,discounted,1AS,5.844077891540617,5.844077891540616,1.0000000000000002
2016,Ref,ens13,2p6,high,1A,5.844077891540616,5.844077891540616,1
2016,Ref,ens13,2p6,high,1AS,5.844077891540617,5.844077891540616,1.0000000000000002
2016,Ref,ens13,2p6,low,1A,5.844077891540616,5.844077891540616,1
2016,Ref,ens13,2p6,low,1AS,5.844077891540617,5.844077891540616,1.0000000000000002
2016,Ref,ens13,8p5,base,1A,5.844077891540617,5.844077891540616,1.0000000000000002
2016,Ref,ens13,8p5,base,1AS,5.844077891540616,5.844077891540616,1
2016,Ref,ens13,8p5,discounted,1A,5.844077891540616,5.844077891540616,1
2016,Ref,ens13,8p5,discounted,1AS,5.844077891540617,5.844077891540616,1.0000000000000002
2016,Ref,ens13,8p5,high,1A,5.844077891540616,5.844077891540616,1
2016,Ref,ens13,8p5,high,1AS,5.844077891540618,5.844077891540616,1.0000000000000002
2016,Ref,ens13,8p5,low,1A,5.844077891540617,5.844077891540616,1.0000000000000002
2016,Ref,ens13,8p5,low,1AS,5.844077891540616,5.844077891540616,1
2016,Ref,ens2,2p6,base,1A,5.8440874408123245,5.8440874408123245,1
2016,Ref,ens2,2p6,base,1AS,5.844087440812325,5.8440874408123245,1.0000000000000002
2016,Ref,ens2,2p6,discounted,1A,5.8440874408123245,5.8440874408123245,1
2016,Ref,ens2,2p6,discounted,1AS,5.844087440812325,5.8440874408123245,1.0000000000000002
2016,Ref,ens2,2p6,high,1A,5.8440874408123245,5.8440874408123245,1
2016,Ref,ens2,2p6,high,1AS,5.844087440812325,5.8440874408123245,1.0000000000000002
2016,Ref,ens2,2p6,low,1A,5.8440874408123245,5.8440874408123245,1
2016,Ref,ens2,2p6,low,1AS,5.844087440812325,5.8440874408123245,1.0000000000000002
2016,Ref,ens2,8p5,base,1A,5.84408266617647,5.84408266617647,1
2016,Ref,ens2,8p5,base,1AS,5.844082666176471,5.84408266617647,1.0000000000000002
2016,Ref,ens2,8p5,discounted,1A,5.84408266617647,5.84408266617647,1
2016,Ref,ens2,8p5,discounted,1AS,5.84408266617647,5.84408266617647,1
2016,Ref,ens2,8p5,high,1A,5.844082666176471,5.84408266617647,1.0000000000000002
2016,Ref,ens2,8p5,high,1AS,5.844082666176471,5.84408266617647,1.0000000000000002
2016,Ref,ens2,8p5,low,1A,5.84408266617647,5.84408266617647,1
2016,Ref,ens2,8p5,low,1AS,5.84408266617647,5.84408266617647,1
2016,Ref,ens3,2p6,base,1A,5.844111313991596,5.844111313991596,1
2016,Ref,ens3,2p6,base,1AS,5.844111313991596,5.844111313991596,1
2016,Ref,ens3,2p6,discounted,1A,5.844111313991596,5.844111313991596,1
2016,Ref,ens3,2p6,discounted,1AS,5.844111313991597,5.844111313991596,1.0000000000000002
2016,Ref,ens3,2p6,high,1A,5.844111313991596,5.844111313991596,1
2016,Ref,ens3,2p6,high,1AS,5.844111313991596,5.844111313991596,1
2016,Ref,ens3,2p6,low,1A,5.844111313991596,5.844111313991596,1
2016,Ref,ens3,2p6,low,1AS,5.844111313991596,5.844111313991596,1
2016,Ref,ens3,8p5,base,1A,5.844111313991596,5.844111313991596,1
2016,Ref,ens3,8p5,base,1AS,5.844111313991596,5.844111313991596,1
2016,Ref,ens3,8p5,discounted,1A,5.844111313991596,5.844111313991596,1
2016,Ref,ens3,8p5,discounted,1AS,5.844111313991596,5.844111313991596,1
2016,Ref,ens3,8p5,high,1A,5.844111313991596,5.844111313991596,1
2016,Ref,ens3,8p5,high,1AS,5.844111313991596,5.844111313991596,1
2016,Ref,ens3,8p5,low,1A,5.844111313991596,5.844111313991596,1
2016,Ref,ens3,8p5,low,1AS,5.844111313991596,5.844111313991596,1
2016,Ref,ens4,2p6,base,1A,5.84408266617647,5.84408266617647,1
2016,Ref,ens4,2p6,base,1AS,5.84408266617647,5.84408266617647,1
2016,Ref,ens4,2p6,discounted,1A,5.84408266617647,5.84408266617647,1
2016,Ref,ens4,2p6,discounted,1AS,5.84408266617647,5.84408266617647,1
2016,Ref,ens4,2p6,high,1A,5.84408266617647,5.84408266617647,1
2016,Ref,ens4,2p6,high,1AS,5.844082666176471,5.84408266617647,1.0000000000000002
2016,Ref,ens4,2p6,low,1A,5.84408266617647,5.84408266617647,1
2016,Ref,ens4,2p6,low,1AS,5.844082666176471,5.84408266617647,1.0000000000000002
2016,Ref,ens4,8p5,base,1A,5.844073116904762,5.844073116904762,1
2016,Ref,ens4,8p5,base,1AS,5.844073116904762,5.844073116904762,1
2016,Ref,ens4,8p5,discounted,1A,5.844073116904762,5.844073116904762,1
2016,Ref,ens4,8p5,discounted,1AS,5.844073116904762,5.844073116904762,1
2016,Ref,ens4,8p5,high,1A,5.844073116904762,5.844073116904762,1
2016,Ref,ens4,8p5,high,1AS,5.844073116904762,5.844073116904762,1
2016,Ref,ens4,8p5,low,1A,5.844073116904761,5.844073116904762,0.9999999999999999
2016,Ref,ens4,8p5,low,1AS,5.844073116904763,5.844073116904762,1.0000000000000002
2016,Ref,ens5,2p6,base,1A,5.844077891540616,5.844077891540616,1
2016,Ref,ens5,2p6,base,1AS,5.844077891540617,5.844077891540616,1.0000000000000002
2016,Ref,ens5,2p6,discounted,1A,5.844077891540617,5.844077891540616,1.0000000000000002
2016,Ref,ens5,2p6,discounted,1AS,5.844077891540617,5.844077891540616,1.0000000000000002
2016,Ref,ens5,2p6,high,1A,5.844077891540617,5.844077891540616,1.0000000000000002
2016,Ref,ens5,2p6,high,1AS,5.844077891540617,5.844077891540616,1.0000000000000002
2016,Ref,ens5,2p6,low,1A,5.844077891540617,5.844077891540616,1.0000000000000002
2016,Ref,ens5,2p6,low,1AS,5.844077891540617,5.844077891540616,1.0000000000000002
2016,Ref,ens5,8p5,base,1A,5.844077891540617,5.844077891540616,1.0000000000000002
2016,Ref,ens5,8p5,base,1AS,5.844077891540616,5.844077891540616,1
2016,Ref,ens5,8p5,discounted,1A,5.844077891540617,5.844077891540616,1.0000000000000002
2016,Ref,ens5,8p5,discounted,1AS,5.844077891540616,5.844077891540616,1
2016,Ref,ens5,8p5,high,1A,5.844077891540617,5.844077891540616,1.0000000000000002
2016,Ref,ens5,8p5,high,1AS,5.844077891540617,5.844077891540616,1.0000000000000002
2016,Ref,ens5,8p5,low,1A,5.844077891540617,5.844077891540616,1.0000000000000002
2016,Ref,ens5,8p5,low,1AS,5.844077891540617,5.844077891540616,1.0000000000000002
2016,Ref,ens6,2p6,base,1A,5.84409221544818,5.84409221544818,1
2016,Ref,ens6,2p6,base,1AS,5.84409221544818,5.84409221544818,1
2016,Ref,ens6,2p6,discounted,1A,5.84409221544818,5.84409221544818,1
2016,Ref,ens6,2p6,discounted,1AS,5.84409221544818,5.84409221544818,1
2016,Ref,ens6,2p6,high,1A,5.844092215448179,5.84409221544818,0.9999999999999999
2016,Ref,ens6,2p6,high,1AS,5.84409221544818,5.84409221544818,1
2016,Ref,ens6,2p6,low,1A,5.84409221544818,5.84409221544818,1
2016,Ref,ens6,2p6,low,1AS,5.84409221544818,5.84409221544818,1
2016,Ref,ens6,8p5,base,1A,5.844087440812325,5.8440874408123245,1.0000000000000002
2016,Ref,ens6,8p5,base,1AS,5.844087440812325,5.8440874408123245,1.0000000000000002
2016,Ref,ens6,8p5,discounted,1A,5.8440874408123245,5.8440874408123245,1
2016,Ref,ens6,8p5,discounted,1AS,5.844087440812325,5.8440874408123245,1.0000000000000002
2016,Ref,ens6,8p5,high,1A,5.844087440812325,5.8440874408123245,1.0000000000000002
2016,Ref,ens6,8p5,high,1AS,5.844087440812325,5.8440874408123245,1.0000000000000002
2016,Ref,ens6,8p5,low,1A,5.844087440812325,5.8440874408123245,1.0000000000000002
2016,Ref,ens6,8p5,low,1AS,5.844087440812325,5.8440874408123245,1.0000000000000002
2016,Ref,ens7,2p6,base,1A,5.844082666176471,5.84408266617647,1.0000000000000002
2016,Ref,ens7,2p6,base,1AS,5.84408266617647,5.84408266617647,1
2016,Ref,ens7,2p6,discounted,1A,5.844082666176471,5.84408266617647,1.0000000000000002
2016,Ref,ens7,2p6,discounted,1AS,5.84408266617647,5.84408266617647,1
2016,Ref,ens7,2p6,high,1A,5.844082666176471,5.84408266617647,1.0000000000000002
2016,Ref,ens7,2p6,high,1AS,5.84408266617647,5.84408266617647,1
2016,Ref,ens7,2p6,low,1A,5.844082666176471,5.84408266617647,1.0000000000000002
2016,Ref,ens7,2p6,low,1AS,5.84408266617647,5.84408266617647,1
2016,Ref,ens7,8p5,base,1A,5.84408266617647,5.84408266617647,1
2016,Ref,ens7,8p5,base,1AS,5.84408266617647,5.84408266617647,1
2016,Ref,ens7,8p5,discounted,1A,5.84408266617647,5.84408266617647,1
2016,Ref,ens7,8p5,discounted,1AS,5.84408266617647,5.84408266617647,1
2016,Ref,ens7,8p5,high,1A,5.84408266617647,5.84408266617647,1
2016,Ref,ens7,8p5,high,1AS,5.844082666176471,5.84408266617647,1.0000000000000002
2016,Ref,ens7,8p5,low,1A,5.84408266617647,5.84408266617647,1
2016,Ref,ens7,8p5,low,1AS,5.84408266617647,5.84408266617647,1
2016,Ref,ens8,2p6,base,1A,5.844087440812325,5.8440874408123245,1.0000000000000002
2016,Ref,ens8,2p6,base,1AS,5.844087440812325,5.8440874408123245,1.0000000000000002
2016,Ref,ens8,2p6,discounted,1A,5.844087440812325,5.8440874408123245,1.0000000000000002
2016,Ref,ens8,2p6,discounted,1AS,5.844087440812325,5.8440874408123245,1.0000000000000002
2016,Ref,ens8,2p6,high,1A,5.8440874408123245,5.8440874408123245,1
2016,Ref,ens8,2p6,high,1AS,5.844087440812325,5.8440874408123245,1.0000000000000002
2016,Ref,ens8,2p6,low,1A,5.8440874408123245,5.8440874408123245,1
2016,Ref,ens8,2p6,low,1AS,5.8440874408123245,5.8440874408123245,1
2016,Ref,ens8,8p5,base,1A,5.84408266617647,5.84408266617647,1
2016,Ref,ens8,8p5,base,1AS,5.84408266617647,5.84408266617647,1
2016,Ref,ens8,8p5,discounted,1A,5.844082666176471,5.84408266617647,1.0000000000000002
2016,Ref,ens8,8p5,discounted,1AS,5.844082666176471,5.84408266617647,1.0000000000000002
2016,Ref,ens8,8p5,high,1A,5.84408266617647,5.84408266617647,1
2016,Ref,ens8,8p5,high,1AS,5.84408266617647,5.84408266617647,1
2016,Ref,ens8,8p5,low,1A,5.84408266617647,5.84408266617647,1
2016,Ref,ens8,8p5,low,1AS,5.84408266617647,5.84408266617647,1
2016,Ref,ens9,2p6,base,1A,5.84409221544818,5.84409221544818,1
2016,Ref,ens9,2p6,base,1AS,5.84409221544818,5.84409221544818,1
2016,Ref,ens9,2p6,discounted,1A,5.84409221544818,5.84409221544818,1
2016,Ref,ens9,2p6,discounted,1AS,5.84409221544818,5.84409221544818,1
2016,Ref,ens9,2p6,high,1A,5.84409221544818,5.84409221544818,1
2016,Ref,ens9,2p6,high,1AS,5.84409221544818,5.84409221544818,1
2016,Ref,ens9,2p6,low,1A,5.844092215448179,5.84409221544818,0.9999999999999999
2016,Ref,ens9,2p6,low,1AS,5.84409221544818,5.84409221544818,1
2016,Ref,ens9,8p5,base,1A,5.844082666176471,5.84408266617647,1.0000000000000002
2016,Ref,ens9,8p5,base,1AS,5.84408266617647,5.84408266617647,1
2016,Ref,ens9,8p5,discounted,1A,5.84408266617647,5.84408266617647,1
2016,Ref,ens9,8p5,discounted,1AS,5.84408266617647,5.84408266617647,1
2016,Ref,ens9,8p5,high,1A,5.84408266617647,5.84408266617647,1
2016,Ref,ens9,8p5,high,1AS,5.844082666176471,5.84408266617647,1.0000000000000002
2016,Ref,ens9,8p5,low,1A,5.84408266617647,5.84408266617647,1
2016,Ref,ens9,8p5,low,1AS,5.84408266617647,5.84408266617647,1
2017,Pol,ens1,2p6,base,1A,5.819330953907564,5.8193309539075635,1.0000000000000002
2017,Pol,ens1,2p6,base,1AS,5.819330953907564,5.8193309539075635,1.0000000000000002
2017,Pol,ens1,2p6,discounted,1A,5.819330953907564,5.8193309539075635,1.0000000000000002
2017,Pol,ens1,2p6,discounted,1AS,5.819330953907564,5.8193309539075635,1.0000000000000002
2017,Pol,ens1,2p6,high,1A,5.819330953907564,5.8193309539075635,1.0000000000000002
